,ID,Region,Regulated Dam,Primary Purpose,Primary Type,Height (m),Length (km),Volume (m3),Year Completed,Years Modified,Surface (km2),Drainage (km2),Spillway,Inspection Frequency,Distance to Nearest City (km),Hazard,Assessment,Assessment Date,Probability of Failure,Loss given failure - prop (Qm),Loss given failure - liab (Qm),Loss given failure - BI (Qm),Total Loss Given Failure,Expected Loss Value
3645,SOAD13956,Lyndrassia,Yes,Recreation,Earth,16.023,0.0,36848.600000000006,1960.0,2008.0,0.04137,0.0,Missing,5.0,23.822,Low,Satisfactory,2014.0,0.05074113,29.7,16.7,5.4,51.8,2.628390462696552
5020,SOAD12533,Lyndrassia,No,Flood Risk Reduction,Earth,11.344,0.167,21542.0,2004.0,1972.0,0.03546,870.8958299999999,Uncontrolled,5.0,39.764,Low,Not Rated,2016.4,0.0390975,30.7,22.1,14.72,67.52,2.639863139390945
148,SOAD18365,Lyndrassia,No,Grade Stabilization,Earth,9.739,0.118,8640.0,1997.0,2008.0,0.08471,1664.55625,Uncontrolled,0.0,34.092,Low,Not Rated,2016.0,0.0658792,8.4,20.0,11.74,40.14,2.64439122363925
7077,SOAD10889,Lyndrassia,No,Flood Risk Reduction,Earth,8.622,0.23,28174.0,1979.0,2004.0,0.01576,354.21757,Uncontrolled,0.0,33.882,Low,Not Rated,2015.8,0.07624353,5.2,10.3,19.24,34.739999999999995,2.648700136095285
1190,SOAD13076,Lyndrassia,No,Missing,Gravity,5.383,0.088,5000.0,1951.0,1947.0,0.10047,15.97974,Missing,5.0,94.33,Low,Not Rated,2014.4,0.06619373,6.8,7.5,25.8,40.1,2.654368558526039
2433,SOAD17281,Lyndrassia,No,Flood Risk Reduction,Earth,10.633,0.167,21976.0,1999.0,1973.0,0.05122,1049.33626,Uncontrolled,5.0,48.05,Low,Not Rated,2015.4,0.059777193,14.1,9.4,20.98,44.48,2.658889534473419
1504,SOAD01049,Lyndrassia,No,Grade Stabilization,Earth,12.634,0.14,20979.0,2004.0,2007.0,0.01773,138.49108,Uncontrolled,0.0,34.092,Low,Not Rated,2017.0,0.065024205,5.2,19.2,16.6,41.0,2.665992386639118
6797,SOAD06331,Lyndrassia,No,Grade Stabilization,Earth,10.846,0.222,31578.0,1964.0,2004.0,0.00788,665.8225,Uncontrolled,0.0,39.738,Low,Not Rated,2014.8,0.06769172,7.9,6.5,25.06,39.46,2.671115311533213
3100,SOAD10663,Lyndrassia,No,Flood Risk Reduction,Earth,8.061,0.183,14766.0,1995.0,2008.0,0.08077,964.11098,Uncontrolled,0.0,34.092,Low,Not Rated,2014.8,0.06952374,6.4,20.5,11.74,38.64,2.686397191286087
5680,SOAD19314,Lyndrassia,No,Flood Risk Reduction,Earth,9.784,0.185,23917.0,1993.0,2011.0,0.03349,1392.90067,Uncontrolled,0.0,34.092,Low,Not Rated,2014.0,0.06882748,11.2,6.0,22.14,39.34,2.7076730662584305
4993,SOAD12880,Lyndrassia,No,Fish and Wildlife Pond,Earth,7.69,0.213,45800.0,1973.0,1954.0,0.11032,0.0,Missing,5.0,87.47200000000001,Low,Poor,2016.0,0.06918487,12.2,5.6,21.54,39.34,2.721732767224312
5723,SOAD00895,Lyndrassia,No,Grade Stabilization,Earth,8.566,0.177,17964.0,1996.0,2009.0,0.03349,897.52873,Uncontrolled,0.0,34.092,Low,Not Rated,2017.0,0.06829812,17.4,5.6,16.919999999999998,39.92,2.726460803747177
85,SOAD13101,Lyndrassia,No,Fish and Wildlife Pond,Earth,12.862,0.087,9893.0,2000.0,1973.0,0.03349,719.0883,Uncontrolled,5.0,48.05,Low,Not Rated,2016.8,0.047066677,33.1,9.2,15.64,57.94,2.7270432863384486
4944,SOAD19171,Lyndrassia,No,Grade Stabilization,Earth,8.311,0.19,17353.0,1978.0,2004.0,0.02561,838.93635,Uncontrolled,0.0,39.738,Low,Not Rated,2015.8,0.06918029,12.7,6.0,20.72,39.42,2.727086930125952
6088,SOAD12379,Lyndrassia,No,Fish and Wildlife Pond,Earth,9.982,0.279,30625.0,1977.0,1988.0,0.0925899999999999,5249.34459,Uncontrolled,0.0,39.738,Low,Not Rated,2015.0,0.06834082,7.1,8.7,24.36,40.16,2.744567453861236
442,SOAD12894,Lyndrassia,No,Recreation,Earth,9.738,0.115,7759.0,1998.0,2004.0,0.02561,372.8606,Uncontrolled,2.0,41.36399999999999,Low,Not Rated,2015.2,0.09047261,16.5,6.8,7.1,30.4,2.750367307662964
147,SOAD17879,Lyndrassia,No,Grade Stabilization,Earth,9.817,0.083,5922.0,1991.0,2008.0,0.0394,529.9947099999999,Uncontrolled,0.0,34.092,Low,Not Rated,2016.0,0.069325335,9.1,18.9,11.74,39.74,2.7549888257682325
1741,SOAD02740,Lyndrassia,No,Grade Stabilization,Earth,9.476,0.208,13926.0,2000.0,2008.0,0.05713,1211.79695,Uncontrolled,0.0,34.092,Low,Not Rated,2017.2,0.065873496,19.6,10.5,11.74,41.84,2.756147082448006
1332,SOAD12841,Lyndrassia,No,Missing,Gravity,8.202,0.297,30000.0,1965.0,1966.0,0.07683,2.66329,Uncontrolled,5.0,97.338,Low,Satisfactory,2018.0,0.04910416,28.0,19.9,8.360000000000001,56.26,2.7626001293957234
857,SOAD13456,Lyndrassia,No,Flood Risk Reduction,Earth,11.4,0.165,15812.0,1999.0,1972.0,0.03349,1144.682042,Uncontrolled,5.0,37.592,Low,Not Rated,2016.4,0.033421393,45.9,22.7,14.3,82.89999999999999,2.770633519813418
4759,SOAD04032,Lyndrassia,No,"Fire Protection, Stock, Or Small Fish Pond",Earth,8.759,0.142,8800.0,1999.0,2006.0,0.04334,1611.29045,Uncontrolled,0.0,31.001999999999995,Low,Not Rated,2014.4,0.07507046,10.2,15.2,11.74,37.14,2.788117000311613
2593,SOAD20126,Lyndrassia,No,Missing,Gravity,9.685,0.258,30000.0,1972.0,1966.0,0.09653,2.66329,Uncontrolled,5.0,65.50599999999999,Low,Satisfactory,2019.0,0.047006197,29.1,20.9,9.320000000000002,59.32,2.7884076222777368
860,SOAD16360,Lyndrassia,No,"Fire Protection, Stock, Or Small Fish Pond",Earth,12.025,0.116,11800.0,2002.0,2000.0,0.03546,846.92622,Uncontrolled,0.0,34.092,Low,Not Rated,2016.2,0.0665889,8.9,16.4,16.6,41.9,2.790074951201677
2830,SOAD19145,Lyndrassia,No,Grade Stabilization,Earth,9.036,0.2,20124.0,1972.0,2004.0,0.0197,338.23783,Uncontrolled,0.0,39.738,Low,Not Rated,2015.8,0.06919355,8.1,9.7,22.92,40.72,2.81756133377552
6078,SOAD00526,Lyndrassia,No,Grade Stabilization,Earth,9.768,0.168,21492.0,1960.0,2000.0,0.00788,221.05307,Uncontrolled,0.0,24.602,Low,Not Rated,2016.4,0.09480461,8.6,6.6,14.54,29.74,2.819489022046328
579,SOAD14198,Lyndrassia,No,Recreation,Earth,10.274,0.123,10153.0,1998.0,2003.0,0.04925,1289.03236,Uncontrolled,2.0,44.87199999999999,Low,Not Rated,2016.2,0.08880214,5.8,19.4,6.6,31.8,2.8239079400897027
223,SOAD00708,Lyndrassia,No,Fish and Wildlife Pond,Earth,9.492,0.233,35000.0,1974.0,1992.0,0.0394,1259.73617,Uncontrolled,0.0,39.738,Low,Not Rated,2014.0,0.06519476,8.0,12.2,23.12,43.32,2.8242371436953544
81,SOAD05526,Lyndrassia,No,Grade Stabilization,Earth,11.089,0.087,5713.0,2006.0,2007.0,0.00788,1118.5818,Uncontrolled,0.0,30.416,Low,Not Rated,2014.4,0.07502154,5.9,5.1,26.72,37.72,2.829812587201596
222,SOAD00617,Lyndrassia,No,"Fire Protection, Stock, Or Small Fish Pond",Earth,10.178,0.133,9370.0,2002.0,2006.0,0.06698,1811.0372,Uncontrolled,0.0,34.092,Low,Not Rated,2014.4,0.067159005,15.1,15.3,11.74,42.14,2.830080450028181
3808,SOAD18256,Lyndrassia,No,Flood Risk Reduction,Earth,10.57,0.152,18596.0,2008.0,2006.0,0.05122,1651.2398,Uncontrolled,0.0,29.76,Low,Not Rated,2015.6,0.073410355,10.2,10.9,17.5,38.6,2.8336396858096125
2742,SOAD14715,Lyndrassia,No,Grade Stabilization,Earth,10.776,0.137,16618.0,2004.0,2007.0,0.08077,1581.99426,Uncontrolled,0.0,29.76,Low,Not Rated,2014.4,0.07920013,12.9,5.4,17.5,35.8,2.835364785790443
3378,SOAD12870,Lyndrassia,No,Missing,Gravity,11.879,0.283,55000.0,1966.0,1965.0,0.15366,15.97974,Uncontrolled,5.0,129.946,Low,Fair,2018.0,0.055301085,36.9,9.0,5.559999999999999,51.46,2.8457938399910927
4989,SOAD11456,Lyndrassia,No,Flood Risk Reduction,Earth,13.182,0.157,27855.0,1992.0,2005.0,0.02561,1067.97929,Uncontrolled,0.0,34.092,Low,Not Rated,2018.2,0.07009612,17.1,6.6,16.919999999999998,40.620000000000005,2.8473044040799143
392,SOAD05339,Lyndrassia,No,Grade Stabilization,Earth,9.44,0.095,6493.0,1998.0,2008.0,0.10244,1861.63971,Uncontrolled,0.0,34.092,Low,Not Rated,2016.0,0.066114895,13.8,17.6,11.74,43.14,2.8521965722739697
4638,SOAD09641,Lyndrassia,No,Flood Risk Reduction,Earth,11.333,1.7,25791.0,1999.0,1973.0,0.10441,3387.70488,Uncontrolled,5.0,48.05,Low,Not Rated,2014.4,0.055173658,16.3,23.2,12.22,51.72,2.853581583201885
4962,SOAD14585,Lyndrassia,No,Flood Risk Reduction,Earth,9.086,0.148,8500.0,1979.0,1966.0,0.00788,657.83263,Uncontrolled,5.0,92.97,Low,Not Rated,2017.2,0.06306151,23.8,6.9,14.68,45.38,2.861731460243464
1612,SOAD15414,Lyndrassia,No,Flood Risk Reduction,Earth,11.735,0.18,23589.0,1995.0,2005.0,0.03349,1028.02994,Uncontrolled,0.0,34.092,Low,Not Rated,2017.2,0.07005025,12.3,12.0,16.6,40.900000000000006,2.865055102854968
5748,SOAD19539,Lyndrassia,No,Flood Risk Reduction,Earth,10.745,0.187,25870.0,1993.0,2008.0,0.04137,3827.14773,Uncontrolled,0.0,34.092,Low,Not Rated,2015.2,0.06854619,14.4,9.9,17.5,41.8,2.865230777859688
3386,SOAD15923,Lyndrassia,No,Flood Risk Reduction,Earth,8.209,0.197,16645.0,1999.0,2004.0,0.02167,367.53402,Uncontrolled,1.0,34.092,Low,Not Rated,2015.4,0.065834,11.1,16.1,16.6,43.8,2.883529230952263
6209,SOAD11964,Lyndrassia,No,Grade Stabilization,Earth,11.42,0.167,24315.0,1972.0,2004.0,0.03152,420.79982,Uncontrolled,0.0,39.738,Low,Not Rated,2016.0,0.06881257,6.1,12.7,23.12,41.92,2.8846229958534244
6511,SOAD08564,Lyndrassia,No,Flood Risk Reduction,Earth,11.132,0.163,29736.0,2006.0,2006.0,0.07486,2631.33052,Uncontrolled,0.0,34.092,Low,Not Rated,2017.0,0.06204747,9.5,20.5,16.6,46.6,2.8914121188223363
4678,SOAD01780,Lyndrassia,No,Flood Risk Reduction,Earth,12.342,0.13,28242.0,2001.0,2006.0,0.06107,1179.83747,Uncontrolled,1.0,34.092,Low,Not Rated,2015.4,0.06620429,11.7,15.4,16.6,43.7,2.8931273467838765
964,SOAD09877,Lyndrassia,No,Fish and Wildlife Pond,Earth,11.077,0.133,13113.0,1977.0,2008.0,0.05122,1182.50076,Uncontrolled,0.0,34.516,Low,Not Rated,2016.4,0.10625944,6.6,6.1,14.72,27.42,2.913633923381567
199,SOAD14822,Lyndrassia,No,Grade Stabilization,Earth,9.907,0.111,5765.0,2001.0,2009.0,0.01773,1976.16118,Uncontrolled,0.0,34.092,Low,Not Rated,2017.0,0.06381395,24.1,5.2,16.6,45.900000000000006,2.9290601737797264
3002,SOAD14565,Lyndrassia,No,Recreation,Earth,9.638,0.133,15000.0,1972.0,2003.0,0.03349,1941.53841,Uncontrolled,0.0,18.902,Low,Not Rated,2014.0,0.10337019,9.9,10.4,8.1,28.4,2.935713386535644
2135,SOAD16982,Lyndrassia,No,Grade Stabilization,Earth,9.484,0.192,21574.0,1995.0,2008.0,0.04925,1336.97158,Uncontrolled,0.0,34.092,Low,Not Rated,2015.2,0.06908243,19.6,5.4,17.5,42.5,2.936003338545561
5778,SOAD10735,Lyndrassia,No,Flood Risk Reduction,Earth,10.249,0.23,26604.0,1993.0,2008.0,0.04925,2524.79892,Uncontrolled,0.0,34.092,Low,Not Rated,2014.8,0.07131001,12.1,17.4,11.74,41.24,2.9408249580860137
6411,SOAD14221,Lyndrassia,No,Flood Risk Reduction,Earth,10.114,0.14,14905.0,2003.0,1982.0,0.07092,1928.22196,Uncontrolled,5.0,48.05,Low,Not Rated,2015.6,0.060855877,16.5,19.9,12.04,48.44,2.947858665138483
4831,SOAD02395,Lyndrassia,No,Flood Risk Reduction,Earth,10.65,0.16,18465.0,2010.0,2009.0,0.06107,673.81237,Uncontrolled,0.0,29.76,Low,Not Rated,2015.6,0.07314299,12.6,5.3,22.64,40.54,2.965216833651066
4157,SOAD13554,Lyndrassia,No,Grade Stabilization,Earth,8.019,0.147,11700.0,1991.0,2008.0,0.01576,229.04294,Uncontrolled,0.0,34.092,Low,Not Rated,2015.8,0.06869577,11.3,20.2,11.74,43.24,2.970405039191246
4757,SOAD03942,Lyndrassia,No,Grade Stabilization,Earth,8.922,0.207,13860.0,2004.0,2007.0,0.02561,1472.79937,Uncontrolled,0.0,34.092,Low,Not Rated,2015.4,0.063527256,16.9,13.3,16.6,46.8,2.9730755925178527
5953,SOAD20731,Lyndrassia,No,Flood Risk Reduction,Earth,11.613,0.013,21088.0,1998.0,1973.0,0.04925,1526.06517,Uncontrolled,5.0,48.05,Low,Not Rated,2014.4,0.0585652,18.8,16.4,15.64,50.84,2.9774547362327577
144,SOAD16443,Lyndrassia,No,Grade Stabilization,Earth,10.67,0.063,3734.0,1996.0,2008.0,0.05122,705.77185,Uncontrolled,0.0,34.092,Low,Not Rated,2016.0,0.06546014,10.9,17.1,17.5,45.5,2.978436280041933
7945,SOAD17327,Lyndrassia,Yes,Other,Rockfill,47.708,0.295,535000.0,1974.0,1994.0,0.20882,2.66329,Uncontrolled,5.0,13.344,Low,Satisfactory,2007.0,0.044519693,37.1,16.4,13.52,67.02,2.983709802031517
6861,SOAD01390,Lyndrassia,No,Grade Stabilization,Earth,9.004,0.337,26993.0,1966.0,1997.0,0.04925,4559.55248,Uncontrolled,0.0,23.302,Low,Not Rated,2014.0,0.08590045,7.2,10.5,17.04,34.739999999999995,2.9841815726459022
4368,SOAD12267,Lyndrassia,No,Flood Risk Reduction,Earth,11.1,0.173,21600.0,2004.0,2005.0,0.00788,356.88086,Uncontrolled,1.0,34.092,Low,Not Rated,2014.4,0.06657327,17.1,16.0,11.74,44.84,2.9851454117894174
5222,SOAD17646,Lyndrassia,No,Flood Risk Reduction,Earth,11.443,0.147,18362.0,1998.0,1990.0,0.04925,1643.24993,Uncontrolled,5.0,48.05,Low,Not Rated,2014.4,0.060391597,26.9,10.5,12.04,49.44,2.985760577917099
3138,SOAD04848,Lyndrassia,No,Flood Risk Reduction,Earth,11.634,0.15,14990.0,2001.0,1990.0,0.01773,830.94648,Uncontrolled,5.0,48.05,Low,Not Rated,2014.4,0.05916459,35.7,5.8,8.980000000000002,50.48,2.986628560423851
473,SOAD00602,Lyndrassia,No,Grade Stabilization,Earth,10.101,0.073,6406.0,1990.0,1983.0,0.02561,2271.78637,Uncontrolled,5.0,30.052,Low,Not Rated,2015.0,0.053147588,20.3,20.7,15.259999999999998,56.26,2.99008329667151
2175,SOAD07539,Lyndrassia,No,Recreation,Earth,10.022,0.107,20000.0,1966.0,1997.0,0.04925,258.33913,Uncontrolled,0.0,9.146,Low,Not Rated,2014.0,0.09976896,18.2,5.0,6.8,30.0,2.9930687695741653
6509,SOAD02593,Lyndrassia,No,Grade Stabilization,Earth,9.131,0.252,19351.0,1977.0,2004.0,0.04137,916.17176,Uncontrolled,0.0,39.738,Low,Not Rated,2016.0,0.06807156,14.1,13.1,16.82,44.02,2.996510030329228
782,SOAD00537,Lyndrassia,No,Grade Stabilization,Earth,11.77,0.177,11890.0,1980.0,2004.0,0.06501,1078.63245,Uncontrolled,0.0,33.882,Low,Not Rated,2016.0,0.0722802,5.9,19.9,15.94,41.74,3.0169754785299303
7656,SOAD01957,Lyndrassia,No,Flood Risk Reduction,Earth,9.259,0.217,29313.0,1971.0,2004.0,0.0591,5457.08121,Uncontrolled,0.0,39.738,Low,Not Rated,2014.0,0.06810212,9.0,13.7,21.7,44.4,3.023734188079834
5910,SOAD05625,Lyndrassia,No,Recreation,Earth,11.961,0.135,27712.0,1986.0,2006.0,0.03349,854.9160899999999,Uncontrolled,0.0,40.882000000000005,Low,Not Rated,2014.2,0.087061316,17.2,14.7,2.9,34.8,3.0297337889671323
4589,SOAD01968,Lyndrassia,No,Fish and Wildlife Pond,Earth,7.306,0.089,10601.0,1995.0,2005.0,0.05122,402.15679,Uncontrolled,0.0,34.054,Low,Not Rated,2014.0,0.080784656,8.9,6.7,22.14,37.74,3.0488129214942457
4646,SOAD17954,Lyndrassia,No,Flood Risk Reduction,Earth,10.679,0.19,22078.0,2001.0,2007.0,0.04334,1270.38933,Uncontrolled,0.0,34.092,Low,Not Rated,2016.2,0.06832946,9.7,17.5,17.84,45.04,3.077558919787407
5190,SOAD17022,Lyndrassia,No,Flood Risk Reduction,Earth,11.661,0.19,23305.0,1999.0,1973.0,0.03152,908.18189,Uncontrolled,5.0,48.05,Low,Not Rated,2015.4,0.056260273,21.5,17.6,15.64,54.74,3.07968733638525
450,SOAD00456,Lyndrassia,No,Grade Stabilization,Earth,11.873,0.1,9700.0,1987.0,2004.0,0.01773,692.4553999999999,Uncontrolled,0.0,34.092,Low,Not Rated,2016.0,0.070473485,27.0,5.1,11.74,43.84,3.0895575690269474
4826,SOAD00321,Lyndrassia,No,Missing,Gravity,5.758,0.102,7000.0,1965.0,1952.0,0.19109,10.65316,Missing,5.0,62.934,Low,Not Rated,2014.4,0.050608743,15.6,17.8,27.68,61.08,3.091182021349669
3511,SOAD16887,Lyndrassia,No,Flood Risk Reduction,Earth,12.607,0.167,21644.0,2001.0,1973.0,0.06698,2434.24706,Uncontrolled,5.0,54.45399999999999,Low,Not Rated,2016.4,0.04773022,38.2,9.1,17.6,64.9,3.0976911883801224
5801,SOAD17378,Lyndrassia,No,Flood Risk Reduction,Earth,10.062,0.203,21340.0,2001.0,2005.0,0.08077,1387.57409,Uncontrolled,1.0,34.092,Low,Not Rated,2014.4,0.06732497,26.8,7.5,11.74,46.04,3.0996417865157126
1525,SOAD07238,Lyndrassia,No,Flood Risk Reduction,Earth,9.399,0.153,18649.0,2008.0,2007.0,0.07289,8799.51016,Uncontrolled,0.0,29.76,Low,Not Rated,2017.0,0.075822815,17.8,6.5,16.6,40.900000000000006,3.101153145730496
4355,SOAD06096,Lyndrassia,No,Flood Risk Reduction,Earth,7.521,0.2,18890.0,2001.0,2004.0,0.03349,1121.24509,Uncontrolled,1.0,34.092,Low,Not Rated,2015.4,0.068461955,23.9,5.0,16.6,45.5,3.11501893401146
608,SOAD17381,Lyndrassia,No,"Fire Protection, Stock, Or Small Fish Pond",Earth,10.784,0.113,6530.0,2002.0,2008.0,0.02561,937.47808,Uncontrolled,0.0,34.092,Low,Not Rated,2015.4,0.06479145,21.6,10.0,16.6,48.2,3.1229478135705
1865,SOAD02038,Lyndrassia,No,Flood Risk Reduction,Earth,10.484,0.173,19963.0,2003.0,2005.0,0.11229,945.46795,Uncontrolled,1.0,34.092,Low,Not Rated,2014.4,0.06791025,27.8,6.5,11.74,46.04,3.126587751209736
861,SOAD17084,Lyndrassia,No,Flood Risk Reduction,Earth,10.7,0.13,20827.0,2002.0,1973.0,0.06501,2330.37875,Uncontrolled,5.0,48.05,Low,Not Rated,2015.4,0.05941001,24.1,16.5,12.04,52.64,3.1273429018259047
3767,SOAD13385,Lyndrassia,No,Missing,Gravity,5.137,0.253,10000.0,1965.0,1965.0,0.11426,5.32658,Uncontrolled,5.0,97.338,Low,Satisfactory,2018.0,0.047493998,45.3,12.3,8.360000000000001,65.96,3.1327041055262086
4053,SOAD01933,Lyndrassia,No,Flood Risk Reduction,Earth,10.912,0.147,20500.0,1991.0,2003.0,0.02561,402.15679,Uncontrolled,0.0,34.054,Low,Not Rated,2015.4,0.08494613,13.2,6.2,17.5,36.9,3.1345123149454595
7674,SOAD06141,Lyndrassia,No,Flood Risk Reduction,Earth,10.613,0.172,29242.0,1969.0,2000.0,0.01773,266.329,Uncontrolled,0.0,35.354,Low,Not Rated,2016.4,0.10766988,5.2,9.2,14.72,29.12,3.135346977710724
200,SOAD14882,Lyndrassia,No,Grade Stabilization,Earth,9.443,0.253,8700.0,1981.0,1997.0,0.04334,1294.35894,Missing,0.0,30.944000000000003,Low,Not Rated,2014.0,0.083039366,10.3,5.8,21.68,37.78,3.137227236479521
3612,SOAD14895,Lyndrassia,No,Flood Risk Reduction,Earth,13.339,0.183,24545.0,1996.0,2011.0,0.06895,721.75159,Uncontrolled,0.0,34.092,Low,Not Rated,2016.4,0.070316374,5.7,17.5,21.46,44.66,3.1403292763233184
409,SOAD18451,Lyndrassia,No,Grade Stabilization,Earth,9.508,0.15,8384.0,1977.0,2004.0,0.03349,950.79453,Uncontrolled,0.0,39.738,Low,Not Rated,2015.8,0.06838711,11.5,11.5,22.92,45.92,3.1403362524509437
394,SOAD06248,Lyndrassia,No,Grade Stabilization,Earth,9.055,0.167,7800.0,1976.0,2005.0,0.06698,934.81479,Uncontrolled,0.0,39.738,Low,Not Rated,2015.8,0.0692836,13.6,8.9,22.92,45.42,3.1468609835207464
451,SOAD01000,Lyndrassia,No,Grade Stabilization,Earth,10.085,0.094,5580.0,1991.0,2008.0,0.02561,1057.32613,Uncontrolled,0.0,34.092,Low,Not Rated,2016.0,0.06977681,6.8,20.8,17.5,45.1,3.146934162825346
60,SOAD04209,Lyndrassia,Yes,Missing,Earth,15.981,0.222,30000.0,1980.0,1989.0,0.01773,0.0,Uncontrolled,5.0,17.474,Low,Satisfactory,2007.0,0.053043086,42.4,12.0,5.040000000000003,59.44,3.152881036698818
4833,SOAD04155,Lyndrassia,No,Flood Risk Reduction,Earth,14.257,0.157,25549.0,2008.0,2005.0,0.04137,2114.65226,Uncontrolled,0.0,29.76,Low,Not Rated,2017.2,0.07294112,5.7,20.1,17.5,43.3,3.1583503656089302
1501,SOAD20300,Lyndrassia,No,Flood Risk Reduction,Earth,10.345,0.12,15341.0,2007.0,2009.0,0.0591,2431.58377,Uncontrolled,0.0,29.76,Low,Not Rated,2015.6,0.076234125,10.1,10.2,21.14,41.44,3.1591421234607693
5750,SOAD20771,Lyndrassia,No,Missing,Gravity,8.844,0.162,17000.0,1973.0,1966.0,0.20685,15.97974,Uncontrolled,5.0,85.77,Low,Poor,2018.0,0.068004295,31.4,6.7,8.38,46.48,3.1608396422863003
2776,SOAD08832,Lyndrassia,No,Missing,Gravity,5.667,0.164,7000.0,1971.0,1974.0,0.15957,2.66329,Uncontrolled,5.0,79.806,Low,Unsatisfactory,2017.0,0.08930303,13.2,15.8,6.400000000000004,35.400000000000006,3.161327317357064
869,SOAD05617,Lyndrassia,No,Grade Stabilization,Earth,9.565,0.123,10433.0,1978.0,2004.0,0.02561,1097.27548,Uncontrolled,0.0,34.054,Low,Not Rated,2015.2,0.0851558,8.6,9.0,19.54,37.14,3.1626864114403723
3409,SOAD03110,Lyndrassia,No,Flood Risk Reduction,Earth,9.495,0.184,14809.0,1990.0,2007.0,0.13002,2620.67736,Uncontrolled,1.0,34.054,Low,Not Rated,2014.0,0.08361822,10.4,5.3,22.14,37.84,3.1641135835647587
4738,SOAD07984,Lyndrassia,No,Flood Risk Reduction,Earth,11.973,0.166,24195.0,1993.0,2005.0,0.03152,3627.40098,Uncontrolled,0.0,34.092,Low,Not Rated,2018.2,0.069163874,10.9,18.0,16.919999999999998,45.81999999999999,3.169088697135448
5335,SOAD11662,Lyndrassia,No,Flood Risk Reduction,Earth,10.496,0.193,23545.0,1994.0,2005.0,0.07289,2053.39659,Uncontrolled,0.0,34.092,Low,Not Rated,2016.0,0.07046984,8.8,19.6,16.6,45.0,3.1711428612470627
234,SOAD11266,Lyndrassia,No,Grade Stabilization,Earth,10.628,0.07,5905.0,1992.0,2009.0,0.00788,442.10614,Uncontrolled,0.0,34.092,Low,Not Rated,2018.2,0.065800816,16.7,14.9,16.6,48.2,3.1715993225574497
2465,SOAD10482,Lyndrassia,No,Flood Risk Reduction,Earth,6.963,0.16,12400.0,1988.0,2008.0,0.12411,801.6502899999999,Uncontrolled,0.0,37.17999999999999,Low,Not Rated,2015.0,0.07717519,17.9,6.0,17.2,41.1,3.1719004131853583
272,SOAD03411,Lyndrassia,No,Fish and Wildlife Pond,Earth,8.989,0.083,10000.0,1957.0,2001.0,0.00788,282.30874,Uncontrolled,0.0,25.526,Low,Not Rated,2014.0,0.083929144,8.2,6.0,23.68,37.88,3.1792359688878062
717,SOAD13461,Lyndrassia,No,Fish and Wildlife Pond,Earth,11.246,0.133,25000.0,1977.0,2008.0,0.02561,900.19202,Uncontrolled,0.0,34.054,Low,Not Rated,2014.0,0.082285896,7.2,7.4,24.04,38.64,3.1795270192623137
138,SOAD08558,Lyndrassia,No,Grade Stabilization,Earth,10.137,0.09,4820.0,1977.0,2004.0,0.12214,908.18189,Uncontrolled,0.0,39.738,Low,Not Rated,2016.0,0.067707114,17.4,6.9,22.76,47.06,3.186296781152487
225,SOAD01322,Lyndrassia,No,Grade Stabilization,Earth,10.371,0.13,7892.0,1985.0,2008.0,0.1576,2479.52299,Uncontrolled,0.0,34.054,Low,Not Rated,2015.2,0.085381925,10.3,4.9,22.14,37.34,3.1881610834598546
2198,SOAD15506,Lyndrassia,No,Flood Risk Reduction,Earth,10.581,0.153,20296.0,1994.0,2008.0,0.04925,3177.30497,Uncontrolled,0.0,34.092,Low,Not Rated,2015.2,0.06964063,21.9,6.6,17.5,46.0,3.203468933701515
6085,SOAD09919,Lyndrassia,No,Flood Risk Reduction,Earth,10.899,0.177,26744.0,2004.0,1972.0,0.11426,3933.67933,Uncontrolled,5.0,54.45399999999999,Low,Not Rated,2017.2,0.050265066,34.8,13.1,15.919999999999998,63.81999999999999,3.207916532903909
901,SOAD00469,Lyndrassia,No,Grade Stabilization,Earth,11.073,0.121,12334.0,1996.0,2007.0,0.01576,287.63532,Uncontrolled,0.0,34.092,Low,Not Rated,2018.2,0.06708785,9.3,21.6,16.919999999999998,47.82,3.208141057044268
412,SOAD00125,Lyndrassia,No,Other,Earth,13.23,0.129,5788.0,1999.0,2007.0,0.06698,2082.69278,Uncontrolled,0.0,31.532,Low,Not Rated,2015.2,0.079081155,14.7,5.9,20.02,40.620000000000005,3.212276530712843
3205,SOAD09989,Lyndrassia,No,"Fire Protection, Stock, Or Small Fish Pond",Earth,12.765,0.116,13992.0,2002.0,2000.0,0.03349,719.0883,Uncontrolled,0.0,34.092,Low,Not Rated,2016.2,0.0668404,15.2,16.4,16.6,48.2,3.2217074140906337
4580,SOAD17476,Lyndrassia,No,Grade Stabilization,Earth,9.202,0.167,15881.0,1972.0,2004.0,0.06895,1313.00197,Uncontrolled,0.0,39.738,Low,Not Rated,2014.0,0.06824194,14.6,15.1,17.560000000000002,47.260000000000005,3.225114034712315
3316,SOAD07920,Lyndrassia,No,Grade Stabilization,Earth,12.875,0.2,15000.0,1972.0,2004.0,0.06107,2277.11295,Uncontrolled,0.0,39.738,Low,Not Rated,2016.0,0.07054741,5.8,19.2,20.88,45.88,3.236715141236782
521,SOAD03401,Lyndrassia,No,Grade Stabilization,Earth,9.728,0.173,12221.0,1995.0,2007.0,0.03546,735.06804,Uncontrolled,0.0,33.398,Low,Not Rated,2015.4,0.07899615,8.6,14.9,17.5,41.0,3.238842219114304
