,ID,Region,Regulated Dam,Primary Purpose,Primary Type,Height (m),Length (km),Volume (m3),Year Completed,Years Modified,Surface (km2),Drainage (km2),Spillway,Inspection Frequency,Distance to Nearest City (km),Hazard,Assessment,Assessment Date,Probability of Failure,Loss given failure - prop (Qm),Loss given failure - liab (Qm),Loss given failure - BI (Qm),Total Loss Given Failure,Expected Loss Value
1,SOAD02227,Lyndrassia,Yes,Recreation,Earth,14.332,0.127,48400.0,1998.0,1995.0,0.06107,5.326579999999922,Uncontrolled,3.0,3.323999999999998,High,Unsatisfactory,2007.4,0.1283,11.5,733.7,8.2,753.4000000000001,96.66122
53,SOAD09511,Lyndrassia,Yes,Missing,Missing,12.921,0.034,0.0,2004.0,2008.0,0.00985,2.66329,Missing,1.0,7.84,Significant,Unsatisfactory,2016.0,0.1919,20.7,471.7,11.240000000000002,503.64,96.648516
8051,SOAD14566,Lyndrassia,Yes,Irrigation,Earth,4.57,0.058,12301.200000000012,1928.0,1995.0,0.8668,23.96961,Uncontrolled,1.0,21.59,High,Not Rated,2020.2,0.0982,598.6,373.3,11.4,983.3,96.56006
5876,SOAD02490,Lyndrassia,Yes,Flood Risk Reduction,Earth,17.264,0.26,135000.0,1980.0,1993.0,0.2167,29.29619,Uncontrolled,3.0,0.0,Significant,Satisfactory,2007.0,0.1338,19.8,694.3,7.179999999999998,721.2799999999999,96.50726399999998
1122,SOAD09152,Lyndrassia,Yes,Irrigation,Earth,5.112,0.1,0.0,1951.0,1999.0,0.3644500000000001,34.62277,Missing,0.0,23.36,Significant,Missing,2019.8,0.1752,61.7,467.7,21.0,550.4,96.43008
4703,SOAD03969,Lyndrassia,No,Other,Earth,10.205,0.2362,0.0,1904.0,1967.0,0.0591,199.74675,Missing,0.0,0.0,High,Not Rated,2015.2,0.1145,31.3,803.9,6.440000000000001,841.64,96.36778
2852,SOAD09247,Lyndrassia,No,Recreation,Earth,7.137,0.2582,0.0,1954.0,1963.0,0.0591,53.2658,Missing,0.0,0.0,Low,Not Rated,2014.0,0.1041,45.8,871.3,7.3,924.4,96.23004
6986,SOAD12318,Lyndrassia,Yes,Recreation,Earth,5.287,0.108,12087.0,1966.0,2011.0,0.44719,5.32658,Missing,0.0,3.17,Low,Missing,2015.6,0.104,88.1,830.7,6.2,925.0,96.2
5684,SOAD02152,Lyndrassia,Yes,Recreation,Earth,12.688,0.173,65000.0,1957.0,1992.0,0.07486,2.66329,Uncontrolled,2.0,1.67,High,Satisfactory,2007.0,0.1074,6.1,884.8,3.7,894.6,96.08004
1924,SOAD04937,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,6.442,0.042,54662.0,1949.0,2001.0,0.1690260000000001,25.567584000000124,Missing,1.0,0.0,Low,Missing,2014.4,0.1188,22.7,764.1,21.5,808.3000000000001,96.02604
7755,SOAD18604,Lyndrassia,No,Recreation,Earth,11.772,0.2201999999999999,0.0,1994.0,2000.0,0.3506599999999999,2652.63684,Missing,0.0,0.0,Low,Not Rated,2014.0,0.0815,568.0,606.8,3.2,1178.0,96.007
753,SOAD09391,Lyndrassia,No,Tailings,Earth,8.939,0.1119999999999999,0.0,1993.0,1995.0,0.03349,5311.132918,Missing,0.0,0.0,Significant,Not Rated,2014.2,0.155,46.7,567.7,4.68,619.08,95.9574
1636,SOAD02878,Lyndrassia,No,Recreation,Earth,7.747,0.3031999999999999,0.0,1955.0,1963.0,0.04137,426.1264,Missing,0.0,0.0,Low,Not Rated,2014.0,0.0981,42.4,931.4,3.8,977.6,95.90256
289,SOAD13889,Lyndrassia,No,Fish and Wildlife Pond,Earth,9.088,0.1,9640.0,1960.0,2005.0,0.02561,950.79453,Uncontrolled,5.0,3.27,High,Not Rated,2021.6,0.1009,27.6,908.6,14.22,950.42,95.89737800000002
7464,SOAD19882,Lyndrassia,No,Recreation,Earth,5.181,0.1862,0.0,1968.0,2006.0,0.4728,1515.41201,Missing,0.0,3.31,Low,Not Rated,2014.0,0.0723,400.5,922.7,3.1,1326.3,95.89149
7677,SOAD16811,Lyndrassia,Yes,Irrigation,Earth,10.053,0.8,0.0,1952.0,1993.0,0.653646,100.67236200000002,Missing,0.0,62.75,Significant,Missing,2021.2,0.1495,427.5,189.8,24.1,641.4,95.8893
6843,SOAD11587,Lyndrassia,No,Irrigation,Earth,9.092,0.1906,0.0,1973.0,1961.0,0.15366,900.19202,Missing,0.0,0.0,Low,Not Rated,2014.0,0.1339,8.4,698.6,9.1,716.1,95.88579
7397,SOAD13774,Lyndrassia,Yes,Missing,Earth,13.605,0.362,66800.0,2006.0,1991.0,0.26989,7.98987,Uncontrolled,3.0,1.58,High,Satisfactory,2007.0,0.0799,418.5,776.7,4.800000000000001,1200.0,95.88
8016,SOAD05636,Lyndrassia,Yes,Recreation,Earth,17.177,0.383,250000.0,1965.0,1984.0,0.7407199999999999,26.6329,Uncontrolled,3.0,0.0,High,Satisfactory,2007.0,0.0841,568.1,565.9,5.7,1139.7,95.84877
3974,SOAD18626,Lyndrassia,No,Other,Earth,11.711,0.2346,0.0,1970.0,1964.0,0.04137,511.35168,Missing,0.0,0.0,Low,Not Rated,2014.0,0.1184,28.1,776.6,4.780000000000001,809.48,95.842432
8101,SOAD05987,Lyndrassia,Yes,Missing,Earth,2.695,0.2216,0.0,1930.0,1999.0,0.8013959999999998,0.0,Missing,0.0,34.664,Significant,Missing,2021.2,0.1405,341.2,319.4,21.48,682.0799999999999,95.83224
5420,SOAD05884,Lyndrassia,No,Other,Earth,9.615,0.2656,0.0,1975.0,2005.0,0.08274,1667.21954,Missing,0.0,4.76,High,Not Rated,2014.0,0.1174,6.9,801.0,7.240000000000002,815.14,95.697436
8150,SOAD16713,Lyndrassia,No,Hydroelectric,Concrete,25.439,0.453,186000.0,1965.0,1989.0,1.52084,147375.81544,Controlled,1.0,21.9,High,Not Available,2022.8,0.0937,549.5,422.0,49.5,1021.0,95.6677
889,SOAD11373,Lyndrassia,No,Recreation,Earth,10.861,0.2582,0.0,1965.0,1963.0,0.02561,2215.85728,Missing,0.0,0.0,Low,Not Rated,2014.0,0.102,30.8,903.3,3.6,937.7,95.64539999999998
7682,SOAD14717,Lyndrassia,No,Recreation,Earth,11.009,0.3882,0.0,1969.0,1993.0,0.30929,11172.50155,Missing,0.0,0.0,High,Not Rated,2014.0,0.0759,619.7,632.4,8.0,1260.1,95.64159
7477,SOAD09218,Lyndrassia,No,"Fire Protection, Stock, Or Small Fish Pond",Earth,11.477,0.1266,0.0,2003.0,2004.0,0.20488,869.2978559999999,Uncontrolled,0.0,0.0,Low,Not Rated,2012.4,0.1142,16.5,798.3,21.36,836.16,95.489472
6516,SOAD17148,Lyndrassia,No,Grade Stabilization,Earth,10.472,0.267,32263.0,1969.0,2001.0,0.05713,583.26051,Uncontrolled,0.0,0.3319999999999972,High,Not Rated,2015.4,0.1005,17.5,918.6,13.88,949.98,95.47299
6081,SOAD05640,Lyndrassia,Yes,Irrigation,Missing,9.308,0.1502,0.0,1952.0,1996.0,0.2966819999999996,0.0,Missing,0.0,22.464,Significant,Missing,2019.6,0.1783,315.8,195.5,24.1,535.4,95.46182
3971,SOAD16861,Lyndrassia,No,Irrigation,Earth,6.795,0.2002,0.0,1973.0,2006.0,0.06698,2626.00394,Missing,0.0,0.0,High,Not Rated,2014.0,0.122,27.4,707.6,46.5,781.5,95.343
6991,SOAD13018,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,7.016,0.2,0.0,1938.0,2000.0,0.452706,18.110372000000098,Missing,1.0,12.86,Significant,Missing,2020.0,0.1503,280.5,327.0,26.24,633.74,95.251122
8170,SOAD06790,Lyndrassia,Yes,Water Supply,Earth,21.696,0.333,300000.0,1960.0,1989.0,0.65995,7.98987,Uncontrolled,2.0,5.05,High,Satisfactory,2007.0,0.0962,566.2,382.2,40.8,989.2,95.16104
7162,SOAD08756,Lyndrassia,No,Grade Stabilization,Earth,11.755,0.233,38479.0,1973.0,2003.0,0.01576,189.09359,Uncontrolled,0.0,3.8260000000000014,High,Not Rated,2017.4,0.1293,40.5,686.5,8.5,735.5,95.10015
956,SOAD05392,Lyndrassia,Yes,Missing,Earth,13.67,0.0,100540.0,2012.0,2012.0,0.33687,5.32658,Uncontrolled,5.0,1.27,Significant,Satisfactory,2012.0,0.0904,91.9,952.7,6.940000000000001,1051.5400000000002,95.059216
2327,SOAD17742,Lyndrassia,Yes,Recreation,Earth,15.126,0.15,40000.0,1972.0,1990.0,0.03152,0.0,Uncontrolled,3.0,0.0,High,Satisfactory,2007.0,0.0976,28.1,937.3,7.9,973.3,94.99408
8229,SOAD09147,Lyndrassia,Yes,Recreation,Rockfill,19.494,0.167,104500.0,1963.0,1986.0,1.97197,37.28606,Uncontrolled,3.0,11.04,High,Satisfactory,2007.0,0.091,575.1,465.6,2.9,1043.6,94.9676
8210,SOAD14531,Lyndrassia,Yes,Tailings,Other,67.319,1.0,1000000.0,1965.0,2000.0,1.02637,10.65316,Uncontrolled,2.0,18.15,High,Unsatisfactory,2007.0,0.1296,558.4,139.7,34.62,732.7199999999999,94.96051199999998
7735,SOAD09387,Lyndrassia,Yes,Missing,Earth,19.219,0.257,213202.8,1979.0,1997.0,0.2561,2.66329,Missing,2.0,8.42,High,Satisfactory,2011.0,0.1104,475.7,376.5,6.360000000000001,858.5600000000001,94.785024
7737,SOAD15363,Lyndrassia,No,Recreation,Earth,9.186,0.3112,0.0,1965.0,2000.0,0.41764,5467.73437,Missing,0.0,26.56,Low,Not Rated,2014.0,0.0869,616.0,471.3,3.0,1090.3,94.74707
8304,SOAD14582,Lyndrassia,No,Recreation,Earth,10.116,0.2,0.0,1973.0,1992.0,9.94062,128754.09176,Missing,0.0,31.55,High,Not Rated,2015.8,0.1156,634.9,176.5,8.2,819.6,94.74576
2575,SOAD11985,Lyndrassia,No,Missing,Missing,8.615,0.1099999999999999,0.0,1956.0,1935.0,0.04334,4279.90703,Missing,0.0,0.0,Low,Not Rated,2015.6,0.0992,38.4,911.0,5.619999999999999,955.02,94.737984
2176,SOAD07919,Lyndrassia,No,Recreation,Earth,8.563,0.2345999999999999,0.0,1977.0,2002.0,0.04137,924.16163,Missing,0.0,0.0,Low,Not Rated,2014.0,0.1193,34.4,756.7,3.0,794.1,94.73613
2809,SOAD03804,Lyndrassia,No,Flood Risk Reduction,Earth,9.185,0.141,11392.0,1972.0,2005.0,0.03349,1121.24509,Uncontrolled,0.0,4.154000000000002,High,Not Rated,2017.4,0.1376,22.1,652.4,13.4,687.9,94.65504
8338,SOAD12977,Lyndrassia,No,Irrigation,Earth,33.235,0.217,275000.0,1911.0,1991.0,11.91259,668.48579,Missing,1.0,92.9,High,Not Available,2018.0,0.1049,724.3,160.5,16.9,901.7,94.58832999999998
3447,SOAD01870,Lyndrassia,No,Missing,Missing,8.592,0.1234,0.0,1960.0,1935.0,0.03349,1131.89825,Missing,0.0,0.0,Low,Not Available,2015.6,0.1047,17.2,880.2,5.619999999999999,903.02,94.546194
2534,SOAD17143,Lyndrassia,No,Recreation,Earth,8.674,0.2345999999999999,0.0,1970.0,1963.0,0.04334,306.27835,Missing,0.0,0.0,Low,Not Rated,2014.0,0.1196,42.2,743.3,4.9,790.4,94.53184
5411,SOAD10603,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,2.833,0.013,58140.00000000003,1960.0,2001.0,0.162328,16.512398000000303,Missing,1.0,0.0,Low,Missing,2013.8,0.1234,17.2,712.9,35.940000000000005,766.0400000000001,94.529336
8299,SOAD11988,Lyndrassia,Yes,Recreation,Earth,23.316,0.543,470000.0,1951.0,1993.0,5.44311,114.52147,Uncontrolled,3.0,1.58,High,Satisfactory,2007.0,0.092,675.3,344.8,7.2,1027.3,94.5116
7291,SOAD19737,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,16.02,0.05,54988.600000000006,1979.0,2001.0,0.1268679999999999,20.241003999999748,Missing,3.0,0.0,Low,Missing,2012.4,0.1107,23.5,813.7,15.759999999999998,852.96,94.422672
4492,SOAD16763,Lyndrassia,No,Flood Risk Reduction,Earth,10.93,0.633,86300.0,2003.0,2000.0,0.04925,335.57454,Uncontrolled,3.0,5.626000000000001,High,Not Rated,2017.2,0.1136,26.9,796.7,7.100000000000001,830.7,94.36752
8046,SOAD16402,Lyndrassia,Yes,Water Supply,Earth,14.806,0.45,380000.0,1959.0,1991.0,0.8766499999999999,7.98987,Uncontrolled,2.0,1.59,High,Satisfactory,2007.0,0.0867,96.3,947.5,43.6,1087.4,94.27758
390,SOAD04492,Lyndrassia,Yes,Tailings,Earth,27.539,1.3,1040000.0,1953.0,1991.0,0.03349,0.0,Uncontrolled,2.0,1.66,High,Satisfactory,2008.0,0.099,30.3,909.1,12.66,952.06,94.25394
8276,SOAD15368,Lyndrassia,No,Irrigation,Earth,33.871,0.633,304000.0,1957.0,1990.0,4.5704,21.30632,Missing,1.0,13.02,High,Not Available,2015.4,0.0864,869.5,178.3,42.0,1089.8,94.15872
25,SOAD18020,Lyndrassia,Yes,Missing,Earth,28.472,0.2636,0.0,1987.0,2005.0,0.734022,46.34124599999996,Missing,0.0,2.43,Significant,Satisfactory,2011.0,0.1325,375.1,318.3,16.6,710.0000000000001,94.07500000000002
3497,SOAD10496,Lyndrassia,No,Missing,Earth,7.679,0.2546,0.0,1990.0,2001.0,0.07683,681.80224,Missing,0.0,0.0,Low,Not Rated,2014.0,0.1163,20.2,766.8,21.880000000000003,808.88,94.072744
1165,SOAD06599,Lyndrassia,No,Irrigation,Earth,8.57,0.1846,0.0,1976.0,1961.0,0.03349,490.04536,Missing,0.0,0.0,Low,Not Rated,2014.0,0.1305,28.8,672.2,19.7,720.7,94.05135
1285,SOAD01686,Lyndrassia,No,Irrigation,Earth,6.866,0.1585999999999999,0.0,1966.0,1994.0,0.04137,663.15921,Missing,0.0,0.0,Low,Not Rated,2014.0,0.1167,40.1,729.9,34.9,804.9,93.93183
7933,SOAD05807,Lyndrassia,Yes,Recreation,Earth,24.258,0.307,190000.0,1971.0,1997.0,0.30535,10.65316,Uncontrolled,2.0,9.94,High,Unsatisfactory,2008.0,0.1172,411.9,379.7,9.5,801.0999999999999,93.88891999999998
3305,SOAD02394,Lyndrassia,No,Water Supply,Earth,5.097,0.1428,0.0,1897.0,2008.0,0.08471,1110.59193,Missing,0.0,0.0,Low,Not Rated,2014.0,0.1001,8.0,870.7,58.2,936.9,93.78369
1956,SOAD19359,Lyndrassia,Yes,Flood Risk Reduction,Earth,12.444,0.4,160000.0,1992.0,1991.0,0.11426,10.65316,Uncontrolled,5.0,0.0,Significant,Satisfactory,2007.0,0.1062,18.2,858.2,6.52,882.9200000000001,93.766104
4865,SOAD12460,Lyndrassia,Yes,Flood Risk Reduction,Earth,12.765,0.333,113500.0,1980.0,1994.0,0.14184,10.65316,Uncontrolled,2.0,0.0,High,Satisfactory,2011.0,0.0974,43.5,906.9,11.16,961.56,93.655944
7230,SOAD15468,Lyndrassia,No,Other,Earth,7.246,0.2128,0.0,1930.0,1976.0,0.26201,3084.08982,Missing,0.0,5.02,High,Not Rated,2014.0,0.1406,466.1,179.7,20.26,666.06,93.648036
1710,SOAD09457,Lyndrassia,No,Recreation,Earth,7.671,0.2302,0.0,1973.0,1964.0,0.04137,255.67584,Missing,0.0,0.0,Low,Not Rated,2014.0,0.1175,33.6,758.5,4.7,796.8000000000001,93.624
2988,SOAD09172,Lyndrassia,No,"Fire Protection, Stock, Or Small Fish Pond",Earth,8.924,0.1312,0.0,1961.0,1945.0,0.05122,836.27306,Missing,0.0,4.81,Low,Not Rated,2014.0,0.1042,6.3,868.9,23.06,898.26,93.598692
7718,SOAD18465,Lyndrassia,Yes,Flood Risk Reduction,Earth,14.866,0.253,95000.0,1957.0,1992.0,0.08274,10.65316,Uncontrolled,2.0,2.03,High,Satisfactory,2007.0,0.0998,45.4,881.8,10.32,937.52,93.564496
3424,SOAD10727,Lyndrassia,No,Recreation,Earth,6.58,0.1936,0.0,1970.0,1994.0,0.06698,1102.60206,Missing,0.0,1.54,Low,Not Rated,2014.0,0.1218,34.5,725.2,8.2,767.9000000000001,93.53022
1607,SOAD13762,Lyndrassia,No,Flood Risk Reduction,Earth,9.102,0.2346,0.0,1964.0,2006.0,0.03546,908.18189,Missing,0.0,0.0,High,Not Rated,2012.6,0.104,13.0,863.0,22.96,898.96,93.49184
7373,SOAD05222,Lyndrassia,No,Irrigation,Earth,8.829,0.1931999999999999,0.0,1978.0,1990.0,0.24822,1411.5437,Missing,0.0,0.0,Low,Not Rated,2014.0,0.121,507.5,241.8,23.1,772.4,93.4604
8323,SOAD14942,Lyndrassia,Yes,Irrigation,Earth,3.461,0.007,9033.399999999994,1928.0,2007.0,23.1672,197.0834600000001,Missing,2.0,21.46,Low,Missing,2014.8,0.0915,582.3,417.5,20.4,1020.2,93.3483
4151,SOAD20799,Lyndrassia,No,Recreation,Earth,5.098,0.3,0.0,1950.0,1963.0,0.06501,625.87315,Missing,0.0,0.0,Low,Not Rated,2014.0,0.1117,6.4,825.6,3.1,835.1,93.28067
159,SOAD09552,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,10.806,0.101,38167.59999999998,1966.0,1992.0,0.0583119999999999,7.98987,Uncontrolled,2.0,0.0,Low,Missing,2017.2,0.0967,7.0,936.1,20.2,963.3,93.15111
8131,SOAD17771,Lyndrassia,Yes,Recreation,Earth,21.767,0.348,250000.0,1942.0,1986.0,0.71511,13.31645,Uncontrolled,2.0,20.71,High,Unsatisfactory,2021.0,0.1453,451.3,185.6,4.0,640.9,93.12277
24,SOAD17642,Lyndrassia,Yes,Missing,Missing,14.396,0.1872,91072.6,2018.0,2003.0,2.587792,0.5326580000000831,Missing,3.0,9.43,High,Not Rated,2019.0,0.0792,939.5,181.0,53.56,1174.06,92.985552
8301,SOAD15530,Lyndrassia,Yes,Irrigation,Earth,3.855,0.337,7937.200000000012,1918.0,1989.0,2.96879,13.31645,Missing,2.0,17.2,Low,Missing,2014.0,0.1129,678.1,140.8,4.6,823.5000000000001,92.97315000000002
3562,SOAD04258,Lyndrassia,No,Irrigation,Earth,8.745,0.283,0.0,1976.0,2002.0,0.0591,111.85818,Missing,0.0,0.0,Low,Not Rated,2014.0,0.0898,42.2,948.5,44.5,1035.2,92.96096
7228,SOAD20408,Lyndrassia,No,Recreation,Earth,10.942,0.284,0.0,1969.0,1961.0,0.16154,375.52389,Missing,0.0,0.0,High,Not Rated,2014.0,0.1069,27.8,838.3,3.4,869.4999999999999,92.94955
4430,SOAD10561,Lyndrassia,No,Recreation,Earth,7.862,0.31,0.0,1954.0,1961.0,0.0788,394.16692,Missing,0.0,0.0,High,Not Rated,2014.0,0.108,40.8,812.7,6.3,859.8,92.8584
8160,SOAD00272,Lyndrassia,No,Water Supply,Earth,8.994,0.19,0.0,1957.0,1993.0,2.19064,181697.63367,Missing,0.0,1.58,High,Not Rated,2019.0,0.0953,702.7,264.8,6.1,973.6,92.78408
7468,SOAD16527,Lyndrassia,No,Recreation,Earth,10.964,0.1424,0.0,1986.0,1998.0,0.22458,20256.98374,Missing,0.0,0.0,Significant,Not Rated,2014.2,0.1257,19.5,714.9,3.6,738.0,92.7666
2071,SOAD02231,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,5.841,0.083,28154.0,1940.0,1993.0,0.0630399999999999,2.66329,Uncontrolled,3.0,0.0,Low,Missing,2018.2,0.0986,10.2,907.1,23.06,940.36,92.719496
7045,SOAD02524,Lyndrassia,No,"Fire Protection, Stock, Or Small Fish Pond",Earth,10.783,0.1908,0.0,1993.0,2000.0,0.14775,471.934988,Missing,0.0,0.0,Low,Not Rated,2014.0,0.1134,8.8,781.3,26.96,817.06,92.654604
1523,SOAD06960,Lyndrassia,No,Recreation,Earth,7.145,0.2582,0.0,1946.0,1963.0,0.0394,543.31116,Missing,0.0,0.0,Low,Not Rated,2014.0,0.1072,24.4,831.5,7.6,863.5,92.5672
7985,SOAD16869,Lyndrassia,Yes,Water Supply,Earth,27.793,0.912,1154700.0,1992.0,1992.0,8.37841,151.80753,Uncontrolled,2.0,9.93,High,Satisfactory,2007.0,0.0727,846.2,374.1,52.4,1272.7000000000005,92.52529000000004
5742,SOAD10162,Lyndrassia,Yes,Irrigation,Earth,7.046,0.067,36625.60000000004,1970.0,2009.0,0.160358,6550.095426,Missing,2.0,1.54,Low,Missing,2016.2,0.0966,23.6,909.0,24.0,956.6,92.40756
7881,SOAD00873,Lyndrassia,No,Water Supply,Earth,8.778,0.309,0.0,1928.0,1988.0,0.54963,14216.64202,Missing,0.0,34.45,High,Not Rated,2015.2,0.1312,481.1,163.2,59.7,704.0,92.3648
1509,SOAD02257,Lyndrassia,No,Recreation,Earth,8.499,0.2582,0.0,1964.0,1963.0,0.03546,316.93151,Missing,0.0,0.0,Low,Not Rated,2014.0,0.1021,5.5,894.0,4.0,903.5,92.24735
4379,SOAD17926,Lyndrassia,No,Recreation,Earth,11.901,0.2832,0.0,1951.0,1964.0,0.05122,769.6908099999999,Missing,0.0,3.12,High,Not Rated,2014.0,0.0962,9.8,941.6,7.2,958.6,92.21732
333,SOAD08061,Lyndrassia,No,Flood Risk Reduction,Earth,9.386,0.0958,0.0,1974.0,1996.0,0.01576,852.2528,Missing,0.0,1.54,Low,Not Rated,2014.0,0.1315,21.8,655.2,23.68,700.68,92.13942
1949,SOAD16163,Lyndrassia,No,Recreation,Earth,10.073,0.2616,0.0,1964.0,2005.0,0.03349,1331.645,Missing,0.0,0.0,High,Not Rated,2014.0,0.1113,47.7,775.8,3.8,827.3,92.07849
8262,SOAD16095,Lyndrassia,No,Hydroelectric,Gravity,37.982,0.285,37200.0,1957.0,1988.0,2.04683,170666.28649,Controlled,1.0,53.52,High,Fair,2023.0,0.1034,672.9,150.3,67.2,890.4000000000001,92.06736
6753,SOAD07343,Lyndrassia,No,Irrigation,Earth,10.528,0.303,0.0,1977.0,1999.0,0.12214,1387.57409,Missing,0.0,0.0,Low,Not Rated,2014.0,0.1089,21.4,784.5,39.1,845.0,92.0205
8393,SOAD19533,Lyndrassia,No,Flood Risk Reduction,Earth,75.066,1.509,11485000.0,1955.0,1994.0,206.73968,33285.79842,Controlled,1.0,95.03,High,Not Available,2021.2,0.0954,718.3,217.7,28.26,964.26,91.990404
8330,SOAD19742,Lyndrassia,Yes,Irrigation,Concrete,73.392,0.191,4042400.0,1967.0,1991.0,4.164186,278.5801339999998,Missing,5.0,0.0,High,Satisfactory,2020.0,0.0719,636.0,600.6,42.8,1279.4,91.98886
6695,SOAD01072,Lyndrassia,No,Recreation,Earth,12.025,0.1942,0.0,1973.0,2005.0,0.04137,1805.71062,Missing,0.0,0.0,High,Not Rated,2014.0,0.1474,14.7,605.2,3.5,623.4000000000001,91.88916000000002
6501,SOAD08871,Lyndrassia,Yes,Irrigation,Earth,7.31,0.033,0.0,1964.0,1996.0,0.5890299999999997,5.32658,Missing,1.0,4.68,Significant,Missing,2019.8,0.1147,264.9,505.1,30.5,800.5,91.81735
7729,SOAD18889,Lyndrassia,Yes,Missing,Earth,19.689,0.364,69000.00000000003,2006.0,1999.0,0.22852,2.66329,Uncontrolled,3.0,0.0940000000000012,High,Satisfactory,2007.0,0.099,9.6,906.3,11.340000000000002,927.24,91.79676
3199,SOAD06650,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,6.09,0.16,73180.80000000002,1943.0,1983.0,0.197394,18.64303,Uncontrolled,3.0,19.68,Significant,Missing,2021.4,0.1841,282.7,199.4,16.380000000000003,498.48,91.770168
8286,SOAD07332,Lyndrassia,Yes,Recreation,Earth,42.905,0.426,103600.0,2000.0,2001.0,2.77967,29.29619,Missing,2.0,0.0,High,Satisfactory,2012.0,0.082,260.4,852.0,6.3,1118.7,91.7334
7655,SOAD00642,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Other,13.377,0.45,46000.0,1955.0,1991.0,0.28762,2.66329,Uncontrolled,2.0,1.58,High,Satisfactory,2017.0,0.0897,713.2,231.5,77.94,1022.64,91.730808
2835,SOAD19987,Lyndrassia,Yes,Irrigation,Earth,5.424,0.027,54719.00000000003,1950.0,2001.0,0.0784059999999997,7.98987,Missing,1.0,0.0,Low,Missing,2015.4,0.111,21.1,764.6,40.5,826.2,91.7082
2271,SOAD19883,Lyndrassia,No,Recreation,Earth,8.631,0.2235999999999999,0.0,1963.0,1963.0,0.04334,1171.8476,Missing,0.0,0.0,Low,Not Rated,2014.0,0.1134,37.1,763.7,6.2,807.0000000000001,91.51380000000002
1948,SOAD15997,Lyndrassia,No,Recreation,Earth,5.277,0.1612,0.0,1900.0,1965.0,0.06698,434.11627,Missing,0.0,0.0,Low,Not Rated,2014.0,0.0983,8.8,913.4,7.8,930.0,91.41899999999998
1776,SOAD16510,Lyndrassia,No,Recreation,Earth,6.294,0.2582,0.0,1958.0,1963.0,0.04728,1643.24993,Missing,0.0,0.0,Low,Not Rated,2014.0,0.1061,8.7,849.4,3.4,861.5,91.40515
39,SOAD08992,Lyndrassia,No,Recreation,Missing,7.043,0.1023999999999999,0.0,1991.0,1975.0,0.00788,1150.0086220000003,Missing,0.0,0.0,High,Not Rated,2019.0,0.0973,40.6,890.8,7.1,938.5,91.31605
2823,SOAD12784,Lyndrassia,Yes,Recreation,Earth,12.076,0.117,0.0,1927.0,2003.0,1.277742,79.89869999999999,Uncontrolled,5.0,9.388000000000002,High,Satisfactory,2023.0,0.0707,555.3,731.2,4.8,1291.3,91.29491
3672,SOAD08512,Lyndrassia,No,"Fire Protection, Stock, Or Small Fish Pond",Earth,5.37,0.1516,0.0,1949.0,1945.0,0.08668,1382.24751,Missing,0.0,0.0,Low,Not Rated,2014.0,0.1031,22.0,839.9,22.22,884.12,91.152772
8305,SOAD15033,Lyndrassia,No,Hydroelectric,Earth,7.486,0.048,21454.60000000001,1927.0,1999.0,3.87893,372.8606,Uncontrolled,1.0,39.94,High,Satisfactory,2023.0,0.0946,808.9,71.1,83.1,963.1,91.10926
5473,SOAD14327,Lyndrassia,Yes,Tailings,Missing,0.0,0.7323999999999999,0.0,1987.0,1994.0,0.55948,0.0,Missing,5.0,5.5120000000000005,High,Satisfactory,2018.0,0.0671,652.7,683.5,21.54,1357.74,91.104354
267,SOAD00503,Lyndrassia,Yes,Water Supply,Earth,8.522,0.09,6000.0,1902.0,2007.0,0.1051980000000001,69.24553999999989,Missing,1.0,1.59,Low,Missing,2016.4,0.1229,16.3,661.6,62.6,740.5,91.00745
8397,SOAD13884,Lyndrassia,No,Flood Risk Reduction,Earth,7.524,0.733,2170.0,1983.0,1980.0,0.5760279999999998,1718.354708,Missing,5.0,33.79,High,Not Available,2014.8,0.1155,589.3,170.9,26.82,787.02,90.90081
3771,SOAD17324,Lyndrassia,Yes,Irrigation,Earth,3.384,0.083,32809.0,1971.0,2001.0,0.0835280000000002,6549.030110000001,Missing,1.0,3.27,Low,Missing,2015.4,0.1107,17.4,759.8,43.7,820.9,90.87363
103,SOAD08749,Lyndrassia,No,Recreation,Earth,8.845,0.198,0.0,1965.0,1961.0,0.01773,6714.15409,Missing,0.0,0.0,Low,Not Rated,2014.0,0.1292,11.8,684.6,6.3,702.6999999999999,90.78884
2444,SOAD01063,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,6.976,0.167,58535.600000000006,1960.0,1991.0,0.1394759999999997,5.32658,Missing,2.0,0.0,Low,Missing,2015.4,0.0953,18.7,918.3,15.12,952.12,90.737036
