,ID,Region,Regulated Dam,Primary Purpose,Primary Type,Height (m),Length (km),Volume (m3),Year Completed,Years Modified,Surface (km2),Drainage (km2),Spillway,Inspection Frequency,Distance to Nearest City (km),Hazard,Assessment,Assessment Date,Probability of Failure,Loss given failure - prop (Qm),Loss given failure - liab (Qm),Loss given failure - BI (Qm),Total Loss Given Failure,Expected Loss Value
788,SOAD14037,Flumevale,Yes,Irrigation,Earth,5.631,0.133,10957.0,1920.0,1997.0,0.08077,0.0,Uncontrolled,6.0,44.97,Low,Not Rated,2015.8,0.043765485,6.9,52.9,37.9,97.7,4.275887912511826
1532,SOAD11789,Flumevale,Yes,Water Supply,Earth,26.253,0.128,54260.0,1978.0,2003.0,0.05516,0.0,Missing,0.5,16.274,Low,Satisfactory,2017.0,0.06944858,35.4,13.1,13.2,61.7,4.28497756049037
170,SOAD17849,Flumevale,Yes,Water Supply,Earth,14.9,0.14,24000.0,1937.0,2005.0,0.01576,0.0,Missing,0.5,16.154,Low,Satisfactory,2017.0,0.07231886,16.2,11.4,31.8,59.400000000000006,4.295740248262883
543,SOAD11794,Flumevale,Yes,Water Supply,Earth,11.525,0.24,18000.0,1969.0,2001.0,0.0591,13.31645,Missing,0.5,16.274,Low,Satisfactory,2017.0,0.073003896,17.8,18.0,23.3,59.1,4.314530228823424
2052,SOAD01771,Flumevale,Yes,Water Supply,Earth,17.019,0.3,85700.0,1955.0,2006.0,0.23443,5.32658,Missing,0.5,16.274,Low,Satisfactory,2017.0,0.07114532,27.7,11.1,21.9,60.7,4.318520829826594
873,SOAD07550,Flumevale,Yes,Other,Earth,21.885,0.717,138000.0,2005.0,2006.0,0.0591,0.0,Missing,0.5,10.6,Low,Satisfactory,2017.0,0.068795845,28.3,6.0,28.56,62.86,4.324506811201572
2206,SOAD03213,Flumevale,Yes,Water Supply,Earth,12.769,0.13,12000.0,1926.0,2005.0,0.24034,7.98987,Missing,0.5,15.868,Low,Satisfactory,2017.0,0.072413474,26.4,4.9,28.5,59.8,4.3303257644176485
1238,SOAD01146,Flumevale,Yes,Recreation,Earth,8.754,0.029,17914.599999999977,1930.0,1999.0,0.08077,37.28606,Uncontrolled,6.0,34.83,Low,Fair,2013.0,0.046442736,27.3,56.7,9.5,93.5,4.34239581041038
735,SOAD00102,Flumevale,Yes,Irrigation,Earth,5.504,0.233,0.0,1984.0,2008.0,0.06895,0.0,Missing,6.0,32.02,Low,Not Rated,2016.8,0.046343047,6.0,63.2,25.0,94.2,4.365515043586493
1635,SOAD09130,Flumevale,Yes,Flood Risk Reduction,Earth,22.464,0.19,66000.0,1994.0,2005.0,0.1182,10.65316,Missing,0.5,12.182,Low,Satisfactory,2017.0,0.06842019,30.4,7.8,25.92,64.12,4.387102367281914
389,SOAD17012,Flumevale,Yes,Other,Earth,14.269,0.383,87000.0,2006.0,2007.0,0.03546,0.0,Missing,6.0,102.41,Low,Not Rated,2011.8,0.045178555,13.3,70.3,13.62,97.22,4.3922591124475
559,SOAD17018,Flumevale,Yes,Other,Earth,17.678,0.433,155000.0,1971.0,2005.0,0.05122,0.0,Missing,0.5,10.6,Low,Satisfactory,2017.0,0.06847605,6.3,14.7,43.24,64.24000000000001,4.398901522159577
775,SOAD05643,Flumevale,Yes,Other,Earth,7.488,0.567,100885.4,2008.0,2011.0,0.07486,0.0,Uncontrolled,6.0,21.96,Low,Fair,2019.0,0.04899325,46.3,18.8,24.78,89.88,4.403513174504042
482,SOAD02466,Flumevale,Yes,Water Supply,Gravity,11.327,0.083,2648.0,1968.0,2007.0,0.06895,197.08346,Missing,0.5,16.274,Low,Satisfactory,2017.0,0.07261052,10.2,9.3,41.8,61.3,4.451024865359067
1022,SOAD09527,Flumevale,Yes,Water Supply,Earth,7.441,0.1,10000.0,2013.0,2008.0,0.12608,874.6244360000001,Missing,0.5,9.628,Low,Fair,2017.0,0.06979603,34.2,9.7,20.0,63.900000000000006,4.459966521710157
1685,SOAD12326,Flumevale,Yes,Other,Buttress,4.641,0.043,0.0,1928.0,2005.0,0.17139,13452.27779,Missing,0.5,12.675999999999998,Low,Satisfactory,2017.0,0.06733128,17.1,18.2,31.02,66.32,4.465410279631614
549,SOAD05037,Flumevale,Yes,Recreation,Earth,13.392,0.118,16000.0,2006.0,2010.0,0.04334,21.30632,Uncontrolled,0.0,64.38,Low,Satisfactory,2021.0,0.06720014,10.7,52.6,3.2,66.5,4.468809254467487
1332,SOAD13046,Flumevale,Yes,Water Supply,Earth,8.826,0.09,3000.0,1913.0,2003.0,0.24231,2.66329,Missing,0.5,13.21,Low,Satisfactory,2017.0,0.07105134,18.3,21.6,23.1,63.00000000000001,4.47623421996832
296,SOAD03308,Flumevale,Yes,Missing,Missing,3.366,0.25,0.0,1966.0,1987.0,0.04334,0.0,Missing,0.0,17.124,Low,Not Rated,2018.0,0.06938178,13.5,19.6,31.64,64.74,4.491776496917009
253,SOAD06136,Flumevale,Yes,Other,Buttress,6.292,0.026,160.0,1906.0,2010.0,0.13199,8557.150770000002,Missing,0.5,9.37,Low,Satisfactory,2017.0,0.07088697,16.1,14.4,33.2,63.7,4.51549996137619
1605,SOAD03223,Flumevale,Yes,Water Supply,Earth,6.005,3.461,1485300.0,1984.0,2009.0,0.1753299999999999,8.522527999999738,Missing,0.5,8.338000000000001,Low,Satisfactory,2017.0,0.06946646,19.2,16.0,30.1,65.30000000000001,4.536159627139569
145,SOAD17429,Flumevale,Yes,Water Supply,Gravity,11.166,0.044,190.0,1919.0,1993.0,0.04137,53.2658,Missing,0.5,7.202000000000002,Low,Satisfactory,2017.0,0.07282968,34.3,15.4,12.9,62.6,4.559137883782387
1549,SOAD08382,Flumevale,Yes,Fish and Wildlife Pond,Earth,3.597,0.143,7600.0,1970.0,1992.0,0.1812399999999999,42.61264,Missing,5.0,28.236,Low,Unsatisfactory,2018.0,0.070441745,26.5,10.9,27.88,65.28,4.598437128067017
1371,SOAD03141,Flumevale,Yes,Other,Earth,9.266,0.373,38000.0,1968.0,2005.0,0.20094,21.30632,Missing,0.5,15.956,Low,Satisfactory,2017.0,0.06722161,12.8,12.7,43.02,68.52,4.606024836301804
84,SOAD01605,Flumevale,Yes,Water Supply,Earth,15.335,0.147,27333.0,1948.0,1997.0,0.01576,0.0,Missing,0.5,17.648,Low,Poor,2018.0,0.072618954,6.7,16.4,41.3,64.39999999999999,4.676660630106926
119,SOAD02195,Flumevale,Yes,Other,Earth,12.833,0.06,6726.0,1909.0,1993.0,0.03349,7.98987,Missing,0.5,8.632,Low,Satisfactory,2017.0,0.071578674,10.1,22.2,33.16,65.46,4.685540001243353
1257,SOAD04723,Flumevale,Yes,Irrigation,Earth,10.138,0.163,47187.0,1918.0,2001.0,0.08274,0.0,Uncontrolled,6.0,71.57,Low,Not Rated,2020.0,0.045692295,13.7,66.1,23.2,103.0,4.706306368112564
1281,SOAD11365,Flumevale,Yes,Irrigation,Earth,18.195,0.167,0.0,1957.0,2003.0,0.11229,891.1368339999999,Missing,0.5,43.018,Low,Fair,2017.0,0.0692802,25.7,22.9,19.4,68.0,4.7110535800457
1444,SOAD10615,Flumevale,Yes,Water Supply,Arch,11.747,0.083,2295.0,1929.0,2005.0,0.19306,66.58225,Missing,0.5,7.396000000000001,Low,Satisfactory,2017.0,0.0691249,24.7,14.9,28.6,68.2,4.714318166673183
127,SOAD18724,Flumevale,Yes,Water Supply,Earth,11.673,0.079,9500.0,1974.0,2005.0,0.01773,0.0,Missing,0.5,16.274,Low,Satisfactory,2017.0,0.07270912,35.5,21.8,7.8,65.1,4.733363764733076
130,SOAD06267,Flumevale,Yes,Water Supply,Earth,15.703,0.076,13900.0,1989.0,2010.0,0.01576,2.66329,Missing,0.5,16.274,Low,Satisfactory,2017.0,0.072710216,35.8,10.4,18.9,65.1,4.733435064554215
997,SOAD00478,Flumevale,Yes,Water Supply,Earth,4.373,0.144,11580.0,1955.0,2005.0,0.21473,0.0,Missing,0.5,16.168,Low,Satisfactory,2017.0,0.07076747,28.6,23.7,14.9,67.2,4.755573964118958
1541,SOAD15805,Flumevale,Yes,Fish and Wildlife Pond,Earth,5.112,0.545,26400.0,1908.0,1971.0,0.20094,2.66329,Missing,5.0,28.28,Low,Satisfactory,2018.0,0.07797465,8.3,16.9,36.02,61.22,4.773607906699181
1529,SOAD17714,Flumevale,Yes,Water Supply,Earth,14.56,0.383,32530.0,1910.0,2003.0,0.08471,2.66329,Missing,0.5,8.647999999999998,Low,Satisfactory,2017.0,0.07384502,33.3,20.3,11.2,64.8,4.785157388448715
1051,SOAD07006,Flumevale,Yes,Fish and Wildlife Pond,Earth,14.281,0.292,25200.0,1978.0,2004.0,0.13396,151.80753,Missing,5.0,37.348,Low,Poor,2018.0,0.07742263,8.5,19.8,33.58,61.88,4.790912116467953
495,SOAD12162,Flumevale,Yes,Other,Earth,11.199,0.25,26600.0,1951.0,2005.0,0.06501,10.65316,Missing,0.5,15.836,Low,Satisfactory,2017.0,0.06987456,31.9,17.4,19.88,69.17999999999999,4.833922221511602
262,SOAD12070,Flumevale,Yes,Other,Buttress,7.435,0.064,0.0,1924.0,2005.0,0.11426,8557.150770000002,Missing,0.5,17.28,Low,Satisfactory,2017.0,0.06771826,28.6,12.3,31.02,71.92,4.870297258496285
426,SOAD12532,Flumevale,Yes,Water Supply,Earth,12.411,0.351,40000.0,1947.0,2005.0,0.03349,11.71847600000001,Missing,0.5,16.154,Low,Satisfactory,2017.0,0.07196138,15.2,12.0,40.5,67.7,4.871785462647677
247,SOAD15068,Flumevale,Yes,Flood Risk Reduction,Earth,10.173,0.133,80000.0,1986.0,2005.0,0.02561,25.567584000000124,Missing,0.5,20.256,Low,Satisfactory,2017.0,0.07036739,34.3,10.1,24.98,69.38,4.882089409083128
1295,SOAD12971,Flumevale,Yes,Irrigation,Earth,8.334,0.189,21822.0,1961.0,2002.0,0.0925899999999999,0.0,Uncontrolled,6.0,48.93,Low,Unsatisfactory,2012.0,0.043274336,10.3,100.7,2.2,113.2,4.898654785752297
1557,SOAD08683,Flumevale,Yes,Water Supply,Earth,4.668,1.717,95000.0,2003.0,2007.0,0.1772999999999999,2.130632000000105,Missing,0.5,8.348,Low,Satisfactory,2017.0,0.069864154,19.3,10.9,40.0,70.2,4.904463601112366
948,SOAD08139,Flumevale,Yes,Other,Earth,10.627,0.133,9756.0,1937.0,2005.0,0.16942,207.73662,Missing,0.5,16.168,Low,Satisfactory,2017.0,0.06978963,25.6,10.7,34.0,70.3,4.906211210787296
702,SOAD19851,Flumevale,Yes,Water Supply,Earth,5.437,0.289,12400.0,1983.0,2005.0,0.12805,2.66329,Missing,0.5,11.338,Low,Satisfactory,2017.0,0.0709193,45.3,15.9,8.0,69.19999999999999,4.907615396380423
2253,SOAD07933,Flumevale,Yes,Water Supply,Earth,19.026,0.168,25000.0,1850.0,1989.0,0.24231,5.32658,Missing,0.5,5.498000000000001,Low,Satisfactory,2017.0,0.07142288,8.8,5.7,54.3,68.8,4.913894307613373
941,SOAD20479,Flumevale,Yes,Water Supply,Earth,10.175,0.247,13700.0,1967.0,2003.0,0.11426,5.32658,Missing,0.5,16.274,Low,Satisfactory,2022.0,0.07398876,36.6,14.6,15.5,66.7,4.935050160437823
140,SOAD19896,Flumevale,Yes,Recreation,Earth,11.004,0.083,35101.20000000001,1965.0,2005.0,0.01773,29.29619,Uncontrolled,6.0,65.73,Low,Not Rated,2018.6,0.03688482,30.5,97.4,6.9,134.8,4.972073496878148
1917,SOAD03736,Flumevale,Yes,Fish and Wildlife Pond,Earth,5.322,0.21,15400.0,1929.0,1995.0,0.19897,0.0,Missing,6.0,65.86,Low,Satisfactory,2020.0,0.042664576,40.4,60.0,16.6,117.0,4.9917554296553135
243,SOAD18527,Flumevale,Yes,Water Supply,Earth,23.339,0.067,16700.0,1951.0,2006.0,0.03546,2.66329,Missing,0.5,16.154,Low,Satisfactory,2017.0,0.06956401,25.4,21.0,25.7,72.1,5.01556492075324
628,SOAD17694,Flumevale,No,Flood Risk Reduction,Rockfill,4.219,0.2,16275.0,1962.0,1972.0,0.1757239999999997,249.2839439999998,Missing,5.0,12.602,Low,Not Available,2017.8,0.07354006,17.8,6.6,43.9,68.3,5.0227862149477005
1374,SOAD05272,Flumevale,Yes,Missing,Earth,4.424,0.167,14358.200000000012,1970.0,2018.0,0.12214,78.30072599999994,Uncontrolled,0.0,37.218,Low,Satisfactory,2019.0,0.06761912,24.6,20.1,30.04,74.74000000000001,5.053853220492602
974,SOAD02808,Flumevale,Yes,Other,Earth,9.867,0.17,40000.0,1967.0,2005.0,0.13002,2.66329,Missing,0.5,16.022,Low,Satisfactory,2017.0,0.07139635,24.9,18.5,27.4,70.8,5.054861640930175
227,SOAD11046,Flumevale,Yes,Recreation,Earth,17.895,0.117,20000.0,1958.0,2005.0,0.03546,2.66329,Missing,0.5,17.992,Low,Satisfactory,2017.0,0.07041092,45.0,21.0,5.9,71.9,5.062545304000378
251,SOAD04306,Flumevale,Yes,Other,Buttress,5.772,0.109,550.0,1933.0,2005.0,0.07486,11358.93185,Missing,0.5,11.564,Low,Satisfactory,2017.0,0.070152566,17.5,23.8,31.02,72.32,5.073433561325073
1248,SOAD13165,Flumevale,Yes,Other,Earth,11.792,0.17,14500.0,1962.0,2005.0,0.14184,23.96961,Missing,0.5,10.414,Low,Satisfactory,2017.0,0.068901144,30.4,19.0,24.360000000000003,73.76,5.082148379087449
1148,SOAD18289,Flumevale,Yes,Recreation,Earth,2.798,0.125,15280.0,1889.0,1994.0,0.10441,0.0,Uncontrolled,6.0,46.31,Low,Not Rated,2016.4,0.042688474,39.4,71.3,8.4,119.1,5.084197260439396
1078,SOAD16056,Flumevale,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,6.895,0.215,13129.600000000006,1944.0,1986.0,0.12214,0.0,Uncontrolled,6.0,43.19,Low,Unsatisfactory,2021.0,0.0445452,31.2,66.9,16.240000000000002,114.34,5.093298136219382
2086,SOAD05472,Flumevale,Yes,Water Supply,Earth,34.782,0.209,187000.0,1982.0,2005.0,0.13593,2.66329,Missing,0.5,17.778,Low,Satisfactory,2017.0,0.06857379,28.1,14.6,32.0,74.7,5.122461949288845
2044,SOAD08742,Flumevale,Yes,Irrigation,Earth,12.047,0.103,400000.0,2008.0,2011.0,0.20094,109.19489,Uncontrolled,6.0,35.48,Low,Fair,2021.0,0.045068763,29.0,70.0,14.8,113.8,5.128825251758099
1607,SOAD04949,Flumevale,Yes,Irrigation,Earth,7.793,0.867,31823.0,1903.0,1984.0,0.16351,0.0,Missing,6.0,36.56,Low,Fair,2015.0,0.045289874,36.8,70.6,6.3,113.7,5.149458682537079
528,SOAD08825,Flumevale,Yes,Debris Control,Earth,16.8,0.389,339400.0,1997.0,2004.0,0.05122,2.66329,Missing,0.5,20.256,Low,Satisfactory,2017.0,0.06938956,29.0,18.1,27.62,74.72,5.184787873029709
2185,SOAD02460,Flumevale,Yes,Water Supply,Concrete,30.903,0.2,9300.0,1964.0,1996.0,0.08274,27021.74034,Uncontrolled,3.0,36.14,Low,Satisfactory,2023.0,0.07464257,8.9,50.6,10.2,69.7,5.202587047219277
1548,SOAD14468,Flumevale,Yes,Other,Buttress,4.746,0.075,0.0,1926.0,2005.0,0.14775,11595.96466,Missing,0.5,17.28,Low,Satisfactory,2017.0,0.06795089,33.6,12.1,31.02,76.72,5.213192239999771
771,SOAD17525,Flumevale,Yes,Water Supply,Earth,8.016,0.161,0.0,1962.0,2009.0,0.11229,2.66329,Missing,0.5,10.732,Low,Satisfactory,2017.0,0.07151717,5.3,10.0,57.7,73.0,5.220753371715546
747,SOAD15255,Flumevale,Yes,Other,Earth,19.286,0.104,23000.0,1950.0,2005.0,0.04334,7.98987,Missing,0.5,16.154,Low,Satisfactory,2017.0,0.06990383,21.2,14.6,39.08,74.88,5.234398655891418
856,SOAD20068,Flumevale,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,5.042,0.37,55160.0,1925.0,1992.0,0.11032,15.97974,Uncontrolled,6.0,48.99,Low,Fair,2022.0,0.042463016,16.7,66.1,40.48,123.28,5.234840583503247
1370,SOAD18462,Flumevale,Yes,Hydroelectric,Earth,3.256,0.03,200.0,1855.0,1996.0,0.0,0.0,Uncontrolled,3.0,26.372,Low,Satisfactory,2023.0,0.06936952,16.2,5.8,53.5,75.5,5.23739855363965
1133,SOAD19451,Flumevale,Yes,Water Supply,Earth,5.617,0.417,14500.0,1962.0,2005.0,0.22261,5.32658,Missing,0.5,16.354,Low,Satisfactory,2017.0,0.07061452,37.8,22.8,13.8,74.39999999999999,5.253720045089721
709,SOAD18765,Flumevale,Yes,Recreation,Earth,3.536,0.062,2253.0,1919.0,1985.0,0.0906199999999999,0.0,Missing,6.0,42.77,Low,Not Rated,2015.6,0.0437714,7.2,110.5,3.0,120.7,5.283208106458187
1165,SOAD11198,Flumevale,Yes,Hydroelectric,Earth,6.495,0.062,2000.0,1870.0,1991.0,0.14184,2.66329,Uncontrolled,3.0,24.358,Low,Satisfactory,2023.0,0.06928416,12.3,13.3,51.42,77.02000000000001,5.336266266256572
566,SOAD15330,Flumevale,Yes,Debris Control,Earth,14.063,0.43,93000.0,1963.0,2004.0,0.08077,13.31645,Missing,0.5,20.176,Low,Satisfactory,2017.0,0.067769095,43.8,5.8,29.340000000000003,78.94,5.349692383110523
1140,SOAD14054,Flumevale,Yes,Water Supply,Earth,15.772,0.11,12000.0,1961.0,2006.0,0.08668,10.65316,Missing,0.5,16.274,Low,Satisfactory,2017.0,0.07270912,28.1,12.6,32.9,73.6,5.351391291618347
583,SOAD20032,Flumevale,Yes,Water Supply,Earth,7.224,0.173,15665.0,1966.0,2005.0,0.12805,7.98987,Missing,0.5,16.274,Low,Satisfactory,2017.0,0.072414,43.8,15.3,15.0,74.1,5.365877645462751
759,SOAD03360,Flumevale,Yes,Water Supply,Earth,6.718,0.223,10000.0,1938.0,2005.0,0.13987,5.32658,Missing,0.5,16.168,Low,Satisfactory,2017.0,0.07140189,43.2,21.4,10.8,75.39999999999999,5.383702252805232
1134,SOAD00282,Flumevale,Yes,Irrigation,Earth,6.217,0.13,11896.0,1964.0,1998.0,0.12214,13.31645,Missing,6.0,18.65,Low,Not Rated,2015.6,0.04470656,13.2,98.1,9.7,121.0,5.409493841230869
787,SOAD12904,Flumevale,Yes,Water Supply,Earth,6.947,0.3,26000.0,1964.0,2012.0,0.13593,0.0,Missing,0.5,16.274,Low,Satisfactory,2017.0,0.072414,12.2,16.9,45.7,74.8,5.416567447781563
523,SOAD15912,Flumevale,Yes,Water Supply,Earth,9.311,0.123,0.0,1953.0,2010.0,0.06501,5.32658,Missing,0.5,16.088,Low,Satisfactory,2017.0,0.07175932,19.1,9.4,47.5,76.0,5.453708380460739
936,SOAD20095,Flumevale,Yes,Fish and Wildlife Pond,Earth,2.821,0.1,3700.0,1912.0,1995.0,0.20094,0.0,Uncontrolled,5.0,28.64,Low,Unsatisfactory,2018.0,0.070702955,34.5,17.4,25.7,77.6,5.4865493178367615
1804,SOAD05838,Flumevale,Yes,Water Supply,Gravity,7.618,0.088,0.0,1905.0,1986.0,0.13593,2.66329,Missing,0.5,9.918,Low,Satisfactory,2017.0,0.07159207,39.4,10.4,27.0,76.8,5.498270988464356
1844,SOAD13727,Flumevale,Yes,Water Supply,Earth,12.942,0.073,5000.0,1937.0,2005.0,0.16351,2.66329,Missing,0.5,16.088,Low,Satisfactory,2017.0,0.07189318,19.8,14.5,42.6,76.9,5.528585382550955
1835,SOAD02759,Flumevale,Yes,Hydroelectric,Concrete,35.286,0.119,4600.0,1968.0,2000.0,0.08274,87.88857,Controlled,3.0,38.96,Low,Satisfactory,2023.0,0.06980737,10.7,10.3,58.5,79.5,5.549686152487993
510,SOAD03321,Flumevale,Yes,Irrigation,Earth,2.789,0.2,6005.0,1890.0,1981.0,0.12411,0.0,Missing,6.0,14.63,Low,Not Rated,2015.4,0.04354199,26.9,97.1,4.0,128.0,5.5733747482299805
1124,SOAD00546,Flumevale,Yes,Water Supply,Earth,7.29,0.067,4000.0,1925.0,2005.0,0.10441,0.0,Missing,0.5,15.868,Low,Satisfactory,2017.0,0.07181468,19.6,23.2,35.0,77.8,5.587181995809078
1611,SOAD09506,Flumevale,Yes,Recreation,Earth,8.495,0.145,25835.0,1967.0,2000.0,0.16351,0.0,Uncontrolled,6.0,0.0,Low,Fair,2019.0,0.04286544,10.8,114.6,5.0,130.39999999999998,5.589653408527373
1755,SOAD03721,Flumevale,Yes,Recreation,Earth,7.773,0.73,11035.0,1966.0,1994.0,0.20291,0.0,Missing,6.0,139.71,Low,Not Rated,2012.0,0.044235278,31.2,87.1,8.2,126.5,5.595762657001615
1018,SOAD09843,Flumevale,Yes,Water Supply,Earth,12.036,0.113,16400.0,1958.0,2009.0,0.10441,7.98987,Missing,0.5,16.088,Low,Satisfactory,2017.0,0.07231886,5.6,19.4,52.4,77.4,5.597479717433453
753,SOAD06209,Flumevale,Yes,Other,Earth,7.21,0.328,30000.0,1948.0,2005.0,0.1379,21.30632,Missing,0.5,15.836,Low,Satisfactory,2017.0,0.06891881,25.0,14.5,42.36,81.86,5.641693728864193
1146,SOAD08518,Flumevale,Yes,Recreation,Earth,5.824,0.025,9599.399999999994,1965.0,1998.0,0.14184,4157.39569,Missing,6.0,9.99,Low,Unsatisfactory,2015.0,0.04285391,22.2,103.6,5.9,131.7,5.643860009685159
101,SOAD16708,Flumevale,Yes,Other,Gravity,15.237,0.012,3672.0,1953.0,2005.0,0.01773,3177.30497,Missing,0.5,16.022,Low,Satisfactory,2017.0,0.07104083,31.7,11.0,36.78,79.48,5.646325288116932
1439,SOAD18895,Flumevale,Yes,Water Supply,Earth,14.151,0.267,2000.0,1959.0,2009.0,0.13987,12.78379199999972,Missing,0.5,10.732,Low,Satisfactory,2017.0,0.07159431,20.0,5.6,53.6,79.2,5.670269572734833
762,SOAD17249,Flumevale,Yes,Flood Risk Reduction,Earth,10.844,0.19,5000.000000000029,1974.0,2006.0,0.09456,37.28606,Missing,0.0,161.22,Low,Not Rated,2015.6,0.071093164,5.5,55.5,19.42,80.42,5.71731227979064
1564,SOAD03264,Flumevale,Yes,Fish and Wildlife Pond,Earth,3.404,0.2,5530.0,1913.0,1991.0,0.16351,0.0,Uncontrolled,6.0,65.66,Low,Not Rated,2015.8,0.03946398,6.9,114.4,24.16,145.46,5.740430277809501
304,SOAD18784,Flumevale,Yes,Recreation,Earth,9.022,0.067,8955.0,1967.0,2003.0,0.04137,15.97974,Uncontrolled,6.0,30.23,Low,Satisfactory,2019.0,0.043652315,19.9,108.9,2.9,131.70000000000002,5.749009845033289
2111,SOAD00599,Flumevale,Yes,Other,Earth,8.065,1.479,0.0,1982.0,2012.0,0.23443,5.85923799999955,Missing,0.5,13.704,Low,Satisfactory,2017.0,0.065593265,35.7,23.5,29.02,88.22,5.786637838035822
814,SOAD20294,Flumevale,Yes,Irrigation,Earth,6.81,0.179,24610.0,1905.0,1968.0,0.0591,0.0,Missing,6.0,34.37,Low,Satisfactory,2020.0,0.04169863,13.4,104.8,21.0,139.2,5.804449421167373
45,SOAD09248,Flumevale,Yes,Other,Earth,15.568,0.133,42562.0,1979.0,2002.0,0.00788,0.0,Missing,6.0,24.89,Low,Not Rated,2017.0,0.027769607,20.2,171.7,18.36,210.26,5.838837475404143
538,SOAD18288,Flumevale,Yes,Missing,Earth,11.116,0.3434,15332.800000000016,1948.0,2008.0,0.06107,28.76353199999994,Missing,0.0,61.27199999999999,Low,Fair,2020.0,0.06999733,28.6,19.0,36.24,83.84,5.868576397895813
1886,SOAD09529,Flumevale,Yes,Irrigation,Earth,14.282,0.217,31683.0,1977.0,1998.0,0.23443,0.0,Uncontrolled,6.0,59.32,Low,Not Rated,2019.0,0.044994026,23.4,91.9,15.6,130.9,5.88971805870533
202,SOAD15998,Flumevale,Yes,Irrigation,Earth,11.149,0.248,28500.0,1895.0,1994.0,0.03349,0.0,Uncontrolled,6.0,10.72,Low,Unsatisfactory,2017.0,0.045510426,11.1,116.2,2.3,129.6,5.898151230812073
448,SOAD20803,Flumevale,Yes,Irrigation,Earth,3.929,0.078,3634.0,1911.0,1960.0,0.0,0.0,Missing,6.0,30.36,Low,Satisfactory,2022.0,0.048066493,32.4,67.5,22.9,122.8,5.902565355598926
1421,SOAD01311,Flumevale,Yes,Other,Earth,15.08,0.4,0.0,1979.0,1996.0,0.07486,18.64303,Uncontrolled,6.0,8.38,Low,Not Available,2015.8,0.03897154,10.0,132.9,9.22,152.12,5.928350601941347
1303,SOAD00100,Flumevale,Yes,Other,Earth,7.7,0.2,11590.0,1926.0,2005.0,0.15563,2.66329,Missing,0.5,16.168,Low,Satisfactory,2017.0,0.07003728,31.5,23.0,30.2,84.7,5.932157870382071
1191,SOAD18588,Flumevale,Yes,Other,Earth,14.146,0.306,55500.0,2009.0,2012.0,0.08077,7.98987,Missing,0.5,5.412000000000003,Low,Satisfactory,2017.0,0.06945512,30.6,19.1,35.72,85.42,5.9328560930490495
411,SOAD19727,Flumevale,Yes,Water Supply,Earth,13.704,0.073,0.0,1959.0,2009.0,0.03349,0.0,Missing,0.5,16.088,Low,Satisfactory,2017.0,0.07213354,19.2,14.5,48.6,82.30000000000001,5.936590433120728
1024,SOAD09119,Flumevale,Yes,Irrigation,Earth,10.627,0.089,12702.799999999988,1966.0,2003.0,0.0906199999999999,15.97974,Uncontrolled,6.0,47.79,Low,Not Rated,2017.6,0.04422894,5.6,83.0,45.9,134.5,5.948792591691017
384,SOAD09837,Flumevale,Yes,Other,Buttress,5.487,0.035,0.0,1903.0,1994.0,0.13002,8557.15077,Missing,0.5,16.364,Low,Satisfactory,2017.0,0.06750278,42.7,16.6,29.14,88.44,5.969946017861366
988,SOAD10142,Flumevale,Yes,Recreation,Earth,7.546,0.073,3681.0,1969.0,2009.0,0.09456,7.98987,Uncontrolled,10.0,195.49,Low,Not Rated,2020.0,0.04696948,16.9,104.6,6.1,127.6,5.993305751681327
968,SOAD20675,Flumevale,Yes,Debris Control,Earth,18.749,0.318,454000.0,1960.0,2003.0,0.07289,90.55186,Missing,0.5,39.274,Low,Fair,2017.0,0.06690081,38.6,22.9,28.48,89.97999999999999,6.019735071808099
121,SOAD10957,Flumevale,Yes,Other,Earth,14.258,0.059,22400.0,1892.0,1981.0,0.01576,0.0,Missing,0.5,9.410000000000002,Low,Satisfactory,2017.0,0.07197205,24.2,20.9,38.760000000000005,83.86,6.035576093941927
748,SOAD20792,Flumevale,Yes,Other,Buttress,3.992,0.04,0.0,1965.0,2005.0,0.18912,7297.947258000001,Missing,0.5,10.414,Low,Satisfactory,2017.0,0.065665066,37.9,23.0,31.02,91.92,6.03593288898468
62,SOAD12420,Flumevale,Yes,Water Supply,Earth,14.684,0.097,19400.0,1969.0,2006.0,0.01576,0.0,Missing,0.5,16.274,Low,Satisfactory,2017.0,0.073003896,47.3,22.6,12.9,82.80000000000001,6.04472255408764
756,SOAD15784,Flumevale,Yes,Recreation,Earth,5.381,0.133,9778.0,1877.0,1973.0,0.03546,7.98987,Missing,6.0,12.71,Low,Satisfactory,2020.0,0.041541792,35.9,106.4,3.8,146.10000000000002,6.069255877286197
435,SOAD06958,Flumevale,No,Hydroelectric,Concrete,9.378,0.1,19723.800000000017,1989.0,1994.0,0.05319,282.30873999999994,Missing,3.0,44.784000000000006,Low,Satisfactory,2023.0,0.06985209,32.6,6.4,48.10000000000001,87.10000000000001,6.084117158502341
1256,SOAD01438,Flumevale,Yes,Water Supply,Gravity,6.207,0.031,0.0,1903.0,2003.0,0.10047,2.66329,Missing,0.5,1.634000000000004,Low,Satisfactory,2017.0,0.07129164,8.7,18.1,58.8,85.6,6.102564418315887
