,ID,Region,Regulated Dam,Primary Purpose,Primary Type,Height (m),Length (km),Volume (m3),Year Completed,Years Modified,Surface (km2),Drainage (km2),Spillway,Inspection Frequency,Distance to Nearest City (km),Hazard,Assessment,Assessment Date,Probability of Failure,Loss given failure - prop (Qm),Loss given failure - liab (Qm),Loss given failure - BI (Qm),Total Loss Given Failure,Expected Loss Value
1051,SOAD07006,Flumevale,Yes,Fish and Wildlife Pond,Earth,14.281,0.292,25200.0,1978.0,2004.0,0.13396,151.80753,Missing,5.0,37.348,Low,Poor,2018.0,0.0707,8.5,19.8,33.58,61.88,4.374916
997,SOAD00478,Flumevale,Yes,Water Supply,Earth,4.373,0.144,11580.0,1955.0,2005.0,0.21473,0.0,Missing,0.5,16.168,Low,Satisfactory,2017.0,0.0652,28.6,23.7,14.9,67.2,4.38144
247,SOAD15068,Flumevale,Yes,Flood Risk Reduction,Earth,10.173,0.133,80000.0,1986.0,2005.0,0.02561,25.567584000000124,Missing,0.5,20.256,Low,Satisfactory,2017.0,0.0638,34.3,10.1,24.98,69.38,4.426443999999999
848,SOAD00919,Flumevale,Yes,Water Supply,Earth,21.151,0.152,61000.0,1975.0,2008.0,0.05713,2.66329,Missing,0.5,24.928,Low,Fair,2017.0,0.0853,14.8,11.3,25.9,52.0,4.4356
559,SOAD17018,Flumevale,Yes,Other,Earth,17.678,0.433,155000.0,1971.0,2005.0,0.05122,0.0,Missing,0.5,10.6,Low,Satisfactory,2017.0,0.0692,6.3,14.7,43.24,64.24000000000001,4.4454080000000005
33,SOAD03137,Flumevale,Yes,Hydroelectric,Earth,9.44,0.136,44869.4,1983.0,1992.0,0.0197,51.66782600000033,Missing,2.0,27.386,Low,Satisfactory,2023.0,0.0644,15.0,8.5,45.64,69.14,4.452616
775,SOAD05643,Flumevale,Yes,Other,Earth,7.488,0.567,100885.4,2008.0,2011.0,0.07486,0.0,Uncontrolled,6.0,21.96,Low,Fair,2019.0,0.05,46.3,18.8,24.78,89.88,4.494
1605,SOAD03223,Flumevale,Yes,Water Supply,Earth,6.005,3.461,1485300.0,1984.0,2009.0,0.1753299999999999,8.522527999999738,Missing,0.5,8.338000000000001,Low,Satisfactory,2017.0,0.069,19.2,16.0,30.1,65.30000000000001,4.505700000000001
253,SOAD06136,Flumevale,Yes,Other,Buttress,6.292,0.026,160.0,1906.0,2010.0,0.13199,8557.150770000002,Missing,0.5,9.37,Low,Satisfactory,2017.0,0.0708,16.1,14.4,33.2,63.7,4.50996
1896,SOAD16288,Flumevale,Yes,Water Supply,Earth,23.46,0.327,150000.0,2009.0,2007.0,0.13987,0.0,Missing,0.5,16.273999999999997,Low,Satisfactory,2017.0,0.0731,15.0,21.3,25.4,61.7,4.510269999999999
948,SOAD08139,Flumevale,Yes,Other,Earth,10.627,0.133,9756.0,1937.0,2005.0,0.16942,207.73662,Missing,0.5,16.168,Low,Satisfactory,2017.0,0.0642,25.6,10.7,34.0,70.3,4.513259999999999
276,SOAD13771,Flumevale,Yes,Irrigation,Earth,4.335,0.095,0.0,1935.0,1994.0,0.0591,58.59238,Uncontrolled,6.0,0.0,Low,Satisfactory,2016.0,0.0308,19.1,101.3,26.3,146.70000000000002,4.51836
523,SOAD15912,Flumevale,Yes,Water Supply,Earth,9.311,0.123,0.0,1953.0,2010.0,0.06501,5.32658,Missing,0.5,16.088,Low,Satisfactory,2017.0,0.0598,19.1,9.4,47.5,76.0,4.5448
873,SOAD07550,Flumevale,Yes,Other,Earth,21.885,0.717,138000.0,2005.0,2006.0,0.0591,0.0,Missing,0.5,10.6,Low,Satisfactory,2017.0,0.0734,28.3,6.0,28.56,62.86,4.613924000000001
528,SOAD08825,Flumevale,Yes,Debris Control,Earth,16.8,0.389,339400.0,1997.0,2004.0,0.05122,2.66329,Missing,0.5,20.256,Low,Satisfactory,2017.0,0.0628,29.0,18.1,27.62,74.72,4.692416
1374,SOAD05272,Flumevale,Yes,Missing,Earth,4.424,0.167,14358.200000000012,1970.0,2018.0,0.12214,78.30072599999994,Uncontrolled,0.0,37.218,Low,Satisfactory,2019.0,0.0628,24.6,20.1,30.04,74.74000000000001,4.693672
145,SOAD17429,Flumevale,Yes,Water Supply,Gravity,11.166,0.044,190.0,1919.0,1993.0,0.04137,53.2658,Missing,0.5,7.202000000000002,Low,Satisfactory,2017.0,0.075,34.3,15.4,12.9,62.6,4.694999999999999
262,SOAD12070,Flumevale,Yes,Other,Buttress,7.435,0.064,0.0,1924.0,2005.0,0.11426,8557.150770000002,Missing,0.5,17.28,Low,Satisfactory,2017.0,0.0654,28.6,12.3,31.02,71.92,4.703568
48,SOAD02445,Flumevale,Yes,Irrigation,Earth,9.043,0.243,8100.0,2006.0,1994.0,0.02364,0.0,Uncontrolled,6.0,15.156,Low,Satisfactory,2015.0,0.0523,38.9,14.7,36.4,90.0,4.707
1557,SOAD08683,Flumevale,Yes,Water Supply,Earth,4.668,1.717,95000.0,2003.0,2007.0,0.1772999999999999,2.130632000000105,Missing,0.5,8.348,Low,Satisfactory,2017.0,0.0673,19.3,10.9,40.0,70.2,4.72446
243,SOAD18527,Flumevale,Yes,Water Supply,Earth,23.339,0.067,16700.0,1951.0,2006.0,0.03546,2.66329,Missing,0.5,16.154,Low,Satisfactory,2017.0,0.0656,25.4,21.0,25.7,72.1,4.72976
45,SOAD09248,Flumevale,Yes,Other,Earth,15.568,0.133,42562.0,1979.0,2002.0,0.00788,0.0,Missing,6.0,24.89,Low,Not Rated,2017.0,0.0225,20.2,171.7,18.36,210.26,4.730849999999999
1685,SOAD12326,Flumevale,Yes,Other,Buttress,4.641,0.043,0.0,1928.0,2005.0,0.17139,13452.27779,Missing,0.5,12.675999999999998,Low,Satisfactory,2017.0,0.0714,17.1,18.2,31.02,66.32,4.735248
1657,SOAD07333,Flumevale,Yes,Recreation,Earth,4.466,0.047,0.0,1911.0,1972.0,0.1851799999999999,0.0,Uncontrolled,6.0,24.49,Low,Not Rated,2016.4,0.0256,20.2,155.6,9.5,185.3,4.74368
1844,SOAD13727,Flumevale,Yes,Water Supply,Earth,12.942,0.073,5000.0,1937.0,2005.0,0.16351,2.66329,Missing,0.5,16.088,Low,Satisfactory,2017.0,0.0617,19.8,14.5,42.6,76.9,4.744730000000001
1746,SOAD16705,Flumevale,Yes,Flood Risk Reduction,Earth,34.723,0.25,149000.0,1994.0,1999.0,0.12805,13.31645,Missing,0.5,0.0,Low,Satisfactory,2017.0,0.0776,18.9,19.9,22.46,61.26,4.753776
771,SOAD17525,Flumevale,Yes,Water Supply,Earth,8.016,0.161,0.0,1962.0,2009.0,0.11229,2.66329,Missing,0.5,10.732,Low,Satisfactory,2017.0,0.0654,5.3,10.0,57.7,73.0,4.7742
702,SOAD19851,Flumevale,Yes,Water Supply,Earth,5.437,0.289,12400.0,1983.0,2005.0,0.12805,2.66329,Missing,0.5,11.338,Low,Satisfactory,2017.0,0.069,45.3,15.9,8.0,69.19999999999999,4.7748
1635,SOAD09130,Flumevale,Yes,Flood Risk Reduction,Earth,22.464,0.19,66000.0,1994.0,2005.0,0.1182,10.65316,Missing,0.5,12.182,Low,Satisfactory,2017.0,0.0745,30.4,7.8,25.92,64.12,4.77694
227,SOAD11046,Flumevale,Yes,Recreation,Earth,17.895,0.117,20000.0,1958.0,2005.0,0.03546,2.66329,Missing,0.5,17.992,Low,Satisfactory,2017.0,0.0666,45.0,21.0,5.9,71.9,4.788540000000001
482,SOAD02466,Flumevale,Yes,Water Supply,Gravity,11.327,0.083,2648.0,1968.0,2007.0,0.06895,197.08346,Missing,0.5,16.274,Low,Satisfactory,2017.0,0.0784,10.2,9.3,41.8,61.3,4.80592
741,SOAD11138,Flumevale,Yes,Recreation,Earth,12.69,0.186,72218.0,1962.0,2007.0,0.06698,0.0,Uncontrolled,6.0,30.41,Low,Satisfactory,2019.0,0.029,21.3,136.3,8.4,166.00000000000003,4.814000000000001
1468,SOAD16008,Flumevale,Yes,Other,Earth,14.104,0.723,98000.0,1990.0,2010.0,0.14578,0.0,Missing,0.5,11.006000000000002,Low,Satisfactory,2017.0,0.0786,9.7,15.7,36.12,61.52,4.835472
941,SOAD20479,Flumevale,Yes,Water Supply,Earth,10.175,0.247,13700.0,1967.0,2003.0,0.11426,5.32658,Missing,0.5,16.274,Low,Satisfactory,2022.0,0.0726,36.6,14.6,15.5,66.7,4.84242
127,SOAD18724,Flumevale,Yes,Water Supply,Earth,11.673,0.079,9500.0,1974.0,2005.0,0.01773,0.0,Missing,0.5,16.274,Low,Satisfactory,2017.0,0.0751,35.5,21.8,7.8,65.1,4.88901
2253,SOAD07933,Flumevale,Yes,Water Supply,Earth,19.026,0.168,25000.0,1850.0,1989.0,0.24231,5.32658,Missing,0.5,5.498000000000001,Low,Satisfactory,2017.0,0.0711,8.8,5.7,54.3,68.8,4.891679999999999
204,SOAD03269,Flumevale,Yes,Irrigation,Earth,9.145,0.213,63279.0,1912.0,1960.0,0.03546,0.0,Uncontrolled,6.0,29.98,Low,Not Rated,2014.0,0.0269,34.5,127.8,19.6,181.9,4.89311
1529,SOAD17714,Flumevale,Yes,Water Supply,Earth,14.56,0.383,32530.0,1910.0,2003.0,0.08471,2.66329,Missing,0.5,8.647999999999998,Low,Satisfactory,2017.0,0.0762,33.3,20.3,11.2,64.8,4.93776
748,SOAD20792,Flumevale,Yes,Other,Buttress,3.992,0.04,0.0,1965.0,2005.0,0.18912,7297.947258000001,Missing,0.5,10.414,Low,Satisfactory,2017.0,0.054,37.9,23.0,31.02,91.92,4.96368
1191,SOAD18588,Flumevale,Yes,Other,Earth,14.146,0.306,55500.0,2009.0,2012.0,0.08077,7.98987,Missing,0.5,5.412000000000003,Low,Satisfactory,2017.0,0.0582,30.6,19.1,35.72,85.42,4.971444
1140,SOAD14054,Flumevale,Yes,Water Supply,Earth,15.772,0.11,12000.0,1961.0,2006.0,0.08668,10.65316,Missing,0.5,16.274,Low,Satisfactory,2017.0,0.0678,28.1,12.6,32.9,73.6,4.99008
485,SOAD08758,Flumevale,Yes,Fish and Wildlife Pond,Earth,5.407,0.138,14921.0,1912.0,2002.0,0.0,7.98987,Uncontrolled,10.0,18.04,Low,Not Rated,2018.6,0.0246,19.0,150.5,33.6,203.1,4.99626
119,SOAD02195,Flumevale,Yes,Other,Earth,12.833,0.06,6726.0,1909.0,1993.0,0.03349,7.98987,Missing,0.5,8.632,Low,Satisfactory,2017.0,0.0764,10.1,22.2,33.16,65.46,5.001143999999999
426,SOAD12532,Flumevale,Yes,Water Supply,Earth,12.411,0.351,40000.0,1947.0,2005.0,0.03349,11.71847600000001,Missing,0.5,16.154,Low,Satisfactory,2017.0,0.0739,15.2,12.0,40.5,67.7,5.00303
1385,SOAD04991,Flumevale,Yes,Irrigation,Earth,7.414,0.133,21959.0,1904.0,1990.0,0.13002,0.0,Uncontrolled,6.0,40.31,Low,Satisfactory,2020.0,0.0336,39.8,102.5,6.6,148.9,5.00304
1022,SOAD09527,Flumevale,Yes,Water Supply,Earth,7.441,0.1,10000.0,2013.0,2008.0,0.12608,874.6244360000001,Missing,0.5,9.628,Low,Fair,2017.0,0.0785,34.2,9.7,20.0,63.900000000000006,5.0161500000000006
543,SOAD11794,Flumevale,Yes,Water Supply,Earth,11.525,0.24,18000.0,1969.0,2001.0,0.0591,13.31645,Missing,0.5,16.274,Low,Satisfactory,2017.0,0.0849,17.8,18.0,23.3,59.1,5.017589999999999
130,SOAD06267,Flumevale,Yes,Water Supply,Earth,15.703,0.076,13900.0,1989.0,2010.0,0.01576,2.66329,Missing,0.5,16.274,Low,Satisfactory,2017.0,0.0774,35.8,10.4,18.9,65.1,5.03874
1548,SOAD14468,Flumevale,Yes,Other,Buttress,4.746,0.075,0.0,1926.0,2005.0,0.14775,11595.96466,Missing,0.5,17.28,Low,Satisfactory,2017.0,0.0659,33.6,12.1,31.02,76.72,5.055848
473,SOAD12395,Flumevale,Yes,Irrigation,Earth,12.393,0.22,27882.0,1967.0,2008.0,0.0591,7.98987,Uncontrolled,6.0,33.16,Low,Not Rated,2014.6,0.0658,11.8,55.5,9.9,77.2,5.07976
71,SOAD01676,Flumevale,Yes,Missing,Earth,9.449,0.08,28981.79999999999,1982.0,1996.0,0.00788,0.0,Uncontrolled,6.0,0.0,Low,Satisfactory,2020.0,0.0327,20.7,105.1,29.84,155.64,5.089428
753,SOAD06209,Flumevale,Yes,Other,Earth,7.21,0.328,30000.0,1948.0,2005.0,0.1379,21.30632,Missing,0.5,15.836,Low,Satisfactory,2017.0,0.0622,25.0,14.5,42.36,81.86,5.091692
743,SOAD04142,Flumevale,Yes,Recreation,Earth,9.07,0.1,27880.800000000017,1956.0,2000.0,0.04925,29.29619,Uncontrolled,6.0,36.73,Low,Satisfactory,2016.0,0.0569,6.5,78.2,5.8,90.5,5.14945
1067,SOAD17765,Flumevale,Yes,Irrigation,Earth,18.587,0.145,35681.0,1959.0,2002.0,0.06107,0.0,Missing,6.0,25.65,Low,Not Rated,2017.4,0.0241,44.0,127.1,43.9,215.0,5.1815
566,SOAD15330,Flumevale,Yes,Debris Control,Earth,14.063,0.43,93000.0,1963.0,2004.0,0.08077,13.31645,Missing,0.5,20.176,Low,Satisfactory,2017.0,0.0657,43.8,5.8,29.340000000000003,78.94,5.186357999999999
1018,SOAD09843,Flumevale,Yes,Water Supply,Earth,12.036,0.113,16400.0,1958.0,2009.0,0.10441,7.98987,Missing,0.5,16.088,Low,Satisfactory,2017.0,0.0672,5.6,19.4,52.4,77.4,5.20128
2086,SOAD05472,Flumevale,Yes,Water Supply,Earth,34.782,0.209,187000.0,1982.0,2005.0,0.13593,2.66329,Missing,0.5,17.778,Low,Satisfactory,2017.0,0.0699,28.1,14.6,32.0,74.7,5.22153
1804,SOAD05838,Flumevale,Yes,Water Supply,Gravity,7.618,0.088,0.0,1905.0,1986.0,0.13593,2.66329,Missing,0.5,9.918,Low,Satisfactory,2017.0,0.0682,39.4,10.4,27.0,76.8,5.23776
1569,SOAD19124,Flumevale,Yes,Irrigation,Earth,7.303,0.077,98225.2,2012.0,2007.0,0.19306,58.59238,Uncontrolled,6.0,25.284,Low,Fair,2021.0,0.0707,30.8,11.4,32.1,74.30000000000001,5.253010000000001
1413,SOAD05185,Flumevale,Yes,Other,Earth,31.131,0.123,155400.0,1933.0,2005.0,0.06501,2.66329,Missing,0.5,13.196,Low,Satisfactory,2017.0,0.0579,45.1,5.0,40.78,90.88,5.261952
2111,SOAD00599,Flumevale,Yes,Other,Earth,8.065,1.479,0.0,1982.0,2012.0,0.23443,5.85923799999955,Missing,0.5,13.704,Low,Satisfactory,2017.0,0.06,35.7,23.5,29.02,88.22,5.2932
411,SOAD19727,Flumevale,Yes,Water Supply,Earth,13.704,0.073,0.0,1959.0,2009.0,0.03349,0.0,Missing,0.5,16.088,Low,Satisfactory,2017.0,0.0644,19.2,14.5,48.6,82.30000000000001,5.300120000000001
1124,SOAD00546,Flumevale,Yes,Water Supply,Earth,7.29,0.067,4000.0,1925.0,2005.0,0.10441,0.0,Missing,0.5,15.868,Low,Satisfactory,2017.0,0.0686,19.6,23.2,35.0,77.8,5.337079999999999
1647,SOAD00774,Flumevale,Yes,Recreation,Earth,7.055,0.083,8100.0,1939.0,2007.0,0.04334,167.78727,Uncontrolled,6.0,101.03,Low,Fair,2018.0,0.036,13.7,129.5,5.4,148.6,5.3496
1370,SOAD18462,Flumevale,Yes,Hydroelectric,Earth,3.256,0.03,200.0,1855.0,1996.0,0.0,0.0,Uncontrolled,3.0,26.372,Low,Satisfactory,2023.0,0.0712,16.2,5.8,53.5,75.5,5.3756
974,SOAD02808,Flumevale,Yes,Other,Earth,9.867,0.17,40000.0,1967.0,2005.0,0.13002,2.66329,Missing,0.5,16.022,Low,Satisfactory,2017.0,0.0761,24.9,18.5,27.4,70.8,5.38788
786,SOAD09580,Flumevale,Yes,Irrigation,Earth,5.088,0.207,19040.0,1949.0,2002.0,0.0925899999999999,15.97974,Uncontrolled,6.0,52.73,Low,Satisfactory,2020.0,0.0349,16.0,133.0,5.4,154.4,5.38856
2035,SOAD19645,Flumevale,Yes,Water Supply,Earth,21.785,0.158,62000.0,1957.0,2012.0,0.21079,2.66329,Missing,0.5,13.236,Low,Satisfactory,2017.0,0.0588,38.1,12.5,41.4,92.0,5.4096
1439,SOAD18895,Flumevale,Yes,Water Supply,Earth,14.151,0.267,2000.0,1959.0,2009.0,0.13987,12.78379199999972,Missing,0.5,10.732,Low,Satisfactory,2017.0,0.0685,20.0,5.6,53.6,79.2,5.4252
1564,SOAD03264,Flumevale,Yes,Fish and Wildlife Pond,Earth,3.404,0.2,5530.0,1913.0,1991.0,0.16351,0.0,Uncontrolled,6.0,65.66,Low,Not Rated,2015.8,0.0373,6.9,114.4,24.16,145.46,5.425658
384,SOAD09837,Flumevale,Yes,Other,Buttress,5.487,0.035,0.0,1903.0,1994.0,0.13002,8557.15077,Missing,0.5,16.364,Low,Satisfactory,2017.0,0.0615,42.7,16.6,29.14,88.44,5.43906
2044,SOAD08742,Flumevale,Yes,Irrigation,Earth,12.047,0.103,400000.0,2008.0,2011.0,0.20094,109.19489,Uncontrolled,6.0,35.48,Low,Fair,2021.0,0.048,29.0,70.0,14.8,113.8,5.4624
862,SOAD09032,Flumevale,Yes,Irrigation,Earth,4.523,0.167,0.0,1951.0,1998.0,0.12608,0.0,Missing,6.0,3.28,Low,Satisfactory,2016.0,0.034,8.5,127.7,25.3,161.5,5.4910000000000005
2185,SOAD02460,Flumevale,Yes,Water Supply,Concrete,30.903,0.2,9300.0,1964.0,1996.0,0.08274,27021.74034,Uncontrolled,3.0,36.14,Low,Satisfactory,2023.0,0.0788,8.9,50.6,10.2,69.7,5.49236
747,SOAD15255,Flumevale,Yes,Other,Earth,19.286,0.104,23000.0,1950.0,2005.0,0.04334,7.98987,Missing,0.5,16.154,Low,Satisfactory,2017.0,0.0739,21.2,14.6,39.08,74.88,5.533631999999999
583,SOAD20032,Flumevale,Yes,Water Supply,Earth,7.224,0.173,15665.0,1966.0,2005.0,0.12805,7.98987,Missing,0.5,16.274,Low,Satisfactory,2017.0,0.0755,43.8,15.3,15.0,74.1,5.594549999999999
446,SOAD16872,Flumevale,Yes,Other,Earth,8.745,0.06,16600.0,1951.0,2005.0,0.07486,2.66329,Missing,0.5,15.836,Low,Satisfactory,2017.0,0.0605,41.7,21.1,29.88,92.68,5.60714
1607,SOAD04949,Flumevale,Yes,Irrigation,Earth,7.793,0.867,31823.0,1903.0,1984.0,0.16351,0.0,Missing,6.0,36.56,Low,Fair,2015.0,0.0497,36.8,70.6,6.3,113.7,5.65089
251,SOAD04306,Flumevale,Yes,Other,Buttress,5.772,0.109,550.0,1933.0,2005.0,0.07486,11358.93185,Missing,0.5,11.564,Low,Satisfactory,2017.0,0.0789,17.5,23.8,31.02,72.32,5.706047999999999
101,SOAD16708,Flumevale,Yes,Other,Gravity,15.237,0.012,3672.0,1953.0,2005.0,0.01773,3177.30497,Missing,0.5,16.022,Low,Satisfactory,2017.0,0.0718,31.7,11.0,36.78,79.48,5.706664000000001
2096,SOAD03709,Flumevale,Yes,Water Supply,Earth,9.505,0.35,75000.0,1940.0,2009.0,0.23837,0.0,Missing,0.5,10.937999999999995,Low,Satisfactory,2017.0,0.0636,21.6,5.0,64.0,90.6,5.76216
1917,SOAD03736,Flumevale,Yes,Fish and Wildlife Pond,Earth,5.322,0.21,15400.0,1929.0,1995.0,0.19897,0.0,Missing,6.0,65.86,Low,Satisfactory,2020.0,0.0494,40.4,60.0,16.6,117.0,5.7798
1834,SOAD11326,Flumevale,Yes,Other,Earth,13.242,0.293,42934.0,1936.0,2005.0,0.1832099999999999,7.98987,Missing,0.5,16.168,Low,Satisfactory,2017.0,0.0612,44.3,12.7,37.54,94.54,5.785848
1133,SOAD19451,Flumevale,Yes,Water Supply,Earth,5.617,0.417,14500.0,1962.0,2005.0,0.22261,5.32658,Missing,0.5,16.354,Low,Satisfactory,2017.0,0.0778,37.8,22.8,13.8,74.39999999999999,5.788319999999999
1281,SOAD11365,Flumevale,Yes,Irrigation,Earth,18.195,0.167,0.0,1957.0,2003.0,0.11229,891.1368339999999,Missing,0.5,43.018,Low,Fair,2017.0,0.0859,25.7,22.9,19.4,68.0,5.841200000000001
453,SOAD06844,Flumevale,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,8.742,0.15,25257.800000000017,1960.0,2000.0,0.0394,0.0,Uncontrolled,6.0,9.8,Low,Satisfactory,2019.0,0.0373,24.8,107.1,24.94,156.84,5.850132
1217,SOAD05738,Flumevale,Yes,Irrigation,Earth,3.421,0.209,25000.0,2016.0,2003.0,0.08668,0.0,Missing,0.0,42.412,Low,Not Rated,2017.0,0.0959,47.6,6.3,7.6,61.5,5.89785
1835,SOAD02759,Flumevale,Yes,Hydroelectric,Concrete,35.286,0.119,4600.0,1968.0,2000.0,0.08274,87.88857,Controlled,3.0,38.96,Low,Satisfactory,2023.0,0.0743,10.7,10.3,58.5,79.5,5.90685
1479,SOAD08583,Flumevale,Yes,Irrigation,Earth,6.435,0.19,11035.0,1949.0,2005.0,0.17139,7.98987,Uncontrolled,6.0,96.41,Low,Satisfactory,2018.0,0.0411,15.2,86.6,42.4,144.2,5.926619999999999
121,SOAD10957,Flumevale,Yes,Other,Earth,14.258,0.059,22400.0,1892.0,1981.0,0.01576,0.0,Missing,0.5,9.410000000000002,Low,Satisfactory,2017.0,0.071,24.2,20.9,38.760000000000005,83.86,5.954059999999999
756,SOAD15784,Flumevale,Yes,Recreation,Earth,5.381,0.133,9778.0,1877.0,1973.0,0.03546,7.98987,Missing,6.0,12.71,Low,Satisfactory,2020.0,0.0408,35.9,106.4,3.8,146.10000000000002,5.960880000000001
292,SOAD14767,Flumevale,Yes,Water Supply,Earth,18.045,0.188,263.0,1932.0,1985.0,0.03349,0.0,Uncontrolled,6.0,42.54,Low,Satisfactory,2019.0,0.0354,28.2,92.4,47.8,168.4,5.96136
856,SOAD20068,Flumevale,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,5.042,0.37,55160.0,1925.0,1992.0,0.11032,15.97974,Uncontrolled,6.0,48.99,Low,Fair,2022.0,0.0484,16.7,66.1,40.48,123.28,5.966752
403,SOAD01862,Flumevale,Yes,Irrigation,Earth,12.085,0.083,5560.0,1970.0,1993.0,0.04334,29.29619,Uncontrolled,6.0,32.1,Low,Satisfactory,2022.0,0.0388,28.5,91.8,33.9,154.2,5.982959999999999
1756,SOAD18416,Flumevale,Yes,Water Supply,Earth,20.488,0.833,198000.0,1996.0,2009.0,0.11229,0.0,Missing,0.5,9.008,Low,Satisfactory,2017.0,0.0608,23.9,10.3,64.5,98.7,6.00096
1797,SOAD17904,Flumevale,Yes,Water Supply,Buttress,3.47,0.122,0.0,1963.0,2006.0,0.37627,7297.947258000001,Missing,0.5,16.088,Low,Satisfactory,2017.0,0.0708,33.3,16.0,35.6,84.9,6.0109200000000005
1333,SOAD02590,Flumevale,Yes,Irrigation,Earth,6.966,0.139,13711.0,1908.0,1995.0,0.12017,7.98987,Uncontrolled,6.0,35.56,Low,Satisfactory,2011.0,0.0329,15.7,158.0,9.3,183.0,6.0207
1649,SOAD05046,Flumevale,Yes,Water Supply,Earth,12.524,0.217,85000.0,1970.0,2009.0,0.20882,87.88857,Missing,0.5,10.732,Low,Satisfactory,2017.0,0.0634,35.4,11.6,48.0,95.0,6.023
1303,SOAD00100,Flumevale,Yes,Other,Earth,7.7,0.2,11590.0,1926.0,2005.0,0.15563,2.66329,Missing,0.5,16.168,Low,Satisfactory,2017.0,0.0715,31.5,23.0,30.2,84.7,6.05605
1986,SOAD07829,Flumevale,Yes,Water Supply,Earth,7.689,0.055,0.0,1905.0,1986.0,0.4747699999999999,2.66329,Missing,0.5,13.21,Low,Satisfactory,2017.0,0.058,66.7,11.8,26.2,104.7,6.0726
1549,SOAD08382,Flumevale,Yes,Fish and Wildlife Pond,Earth,3.597,0.143,7600.0,1970.0,1992.0,0.1812399999999999,42.61264,Missing,5.0,28.236,Low,Unsatisfactory,2018.0,0.0931,26.5,10.9,27.88,65.28,6.077568
787,SOAD12904,Flumevale,Yes,Water Supply,Earth,6.947,0.3,26000.0,1964.0,2012.0,0.13593,0.0,Missing,0.5,16.274,Low,Satisfactory,2017.0,0.0818,12.2,16.9,45.7,74.8,6.118639999999999
432,SOAD02613,Flumevale,Yes,Water Supply,Earth,21.448,0.083,32290.0,1905.0,2005.0,0.02364,0.0,Missing,0.5,8.348,Low,Satisfactory,2017.0,0.0704,27.4,17.1,42.6,87.1,6.13184
936,SOAD20095,Flumevale,Yes,Fish and Wildlife Pond,Earth,2.821,0.1,3700.0,1912.0,1995.0,0.20094,0.0,Uncontrolled,5.0,28.64,Low,Unsatisfactory,2018.0,0.0792,34.5,17.4,25.7,77.6,6.14592
765,SOAD02886,Flumevale,Yes,Fish and Wildlife Pond,Earth,8.788,0.026,10400.0,1981.0,2003.0,0.0413700000000001,2.663290000000188,Uncontrolled,10.0,26.47,Low,Not Rated,2017.8,0.0303,20.4,149.7,33.4,203.5,6.16605
103,SOAD03390,Flumevale,No,Recreation,Earth,8.866,0.072,2891.0,1938.0,2007.0,0.0898319999999999,26.6329,Controlled,10.0,19.44,Low,Not Rated,2019.0,0.0195,8.3,302.5,6.2,317.0,6.1815
774,SOAD04023,Flumevale,Yes,Water Supply,Earth,6.587,0.107,0.0,1923.0,2011.0,0.09653,3.1959479999998166,Missing,0.5,16.274,Low,Satisfactory,2017.0,0.0719,31.3,12.0,42.8,86.1,6.19059
1232,SOAD03985,Flumevale,Yes,Recreation,Earth,5.102,0.177,1681.0,1939.0,2002.0,0.16351,7.98987,Uncontrolled,10.0,9.36,Low,Not Rated,2014.6,0.0258,38.8,195.2,6.0,240.0,6.192
502,SOAD12038,Flumevale,Yes,Water Supply,Earth,6.186,0.27,15095.0,1939.0,2012.0,0.09653,0.0,Missing,0.5,11.19,Low,Satisfactory,2017.0,0.0572,33.1,13.0,62.3,108.4,6.200480000000001
695,SOAD07209,Flumevale,Yes,Irrigation,Earth,5.995,0.345,17447.0,1944.0,1981.0,0.0886499999999999,0.0,Missing,6.0,159.68,Low,Not Rated,2018.2,0.0748,17.9,62.3,2.7,82.89999999999999,6.20092
2244,SOAD08490,Flumevale,No,Irrigation,Earth,2.458,0.508,13845.200000000012,1977.0,1995.0,0.1087439999999997,26.6329,Controlled,10.0,36.178,Low,Not Rated,2015.4,0.0684,23.7,22.2,44.8,90.7,6.20388
448,SOAD20803,Flumevale,Yes,Irrigation,Earth,3.929,0.078,3634.0,1911.0,1960.0,0.0,0.0,Missing,6.0,30.36,Low,Satisfactory,2022.0,0.0508,32.4,67.5,22.9,122.8,6.23824
510,SOAD03321,Flumevale,Yes,Irrigation,Earth,2.789,0.2,6005.0,1890.0,1981.0,0.12411,0.0,Missing,6.0,14.63,Low,Not Rated,2015.4,0.049,26.9,97.1,4.0,128.0,6.272
1110,SOAD14675,Flumevale,Yes,Water Supply,Earth,6.58,0.4,11500.0,1879.0,2002.0,0.12411,5.326579999999922,Missing,0.5,6.0,Low,Satisfactory,2017.0,0.0671,18.6,5.7,69.9,94.2,6.320820000000001
1771,SOAD13464,Flumevale,Yes,Irrigation,Earth,8.36,0.233,17630.0,1911.0,1999.0,0.2167,0.0,Uncontrolled,6.0,13.44,Low,Satisfactory,2019.0,0.042,33.2,103.9,14.4,151.50000000000003,6.363000000000001
1238,SOAD01146,Flumevale,Yes,Recreation,Earth,8.754,0.029,17914.599999999977,1930.0,1999.0,0.08077,37.28606,Uncontrolled,6.0,34.83,Low,Fair,2013.0,0.0684,27.3,56.7,9.5,93.5,6.3954
