,ID,Region,Regulated Dam,Primary Purpose,Primary Type,Height (m),Length (km),Volume (m3),Year Completed,Years Modified,Surface (km2),Drainage (km2),Spillway,Inspection Frequency,Distance to Nearest City (km),Hazard,Assessment,Assessment Date,Probability of Failure,Loss given failure - prop (Qm),Loss given failure - liab (Qm),Loss given failure - BI (Qm),Total Loss Given Failure,Expected Loss Value
5779,SOAD08554,Navaldia,Yes,Recreation,Earth,6.606,0.192,121387.6,1970.0,2005.0,0.3585399999999999,18.64303,Missing,1.0,2.2220000000000013,High,Fair,2018.8,0.094,616.1,704.9,5.7,1326.7,124.7098
8498,SOAD17832,Navaldia,Yes,Water Supply,Earth,20.231,0.153,112835.8,1898.0,2007.0,1.91878,50.60251,Missing,1.0,2.5859999999999985,High,Satisfactory,2017.0,0.0918,557.4,737.1,63.8,1358.3,124.69194
8778,SOAD19152,Navaldia,Yes,Water Supply,Earth,26.483,3.083,1177779.6,1974.0,1995.0,24.61712,1600.63729,Uncontrolled,5.0,6.458000000000002,High,Not Rated,2021.0,0.0777,672.3,875.2,57.1,1604.6,124.67742
6742,SOAD12119,Navaldia,Yes,Recreation,Earth,15.079,0.317,79881.59999999998,1959.0,2002.0,0.15563,7.98987,Uncontrolled,2.0,1.4740000000000002,High,Unsatisfactory,2022.0,0.1363,38.3,869.4,6.8,914.5,124.64634999999998
4734,SOAD14785,Navaldia,Yes,Water Supply,Earth,4.996,0.407,81480.40000000001,1927.0,2008.0,0.29747,10.65316,Missing,1.0,1.9600000000000009,High,Fair,2019.4,0.1109,270.4,832.6,20.1,1123.1,124.55178999999998
8838,SOAD17603,Navaldia,No,Flood Risk Reduction,Rockfill,79.732,0.567,5900000.0,1973.0,1998.0,68.58555,7241.485509999999,Uncontrolled,5.0,10.804000000000002,High,Not Available,2017.8,0.1005,690.9,483.2,64.28,1238.38,124.45719
8076,SOAD06692,Navaldia,Yes,Flood Risk Reduction,Earth,13.999,0.56,115140.0,1959.0,2002.0,0.44719,37.28606,Uncontrolled,5.0,1.67,High,Fair,2021.0,0.0974,662.9,583.0,31.72,1277.62,124.440188
2210,SOAD17640,Navaldia,Yes,Water Supply,Earth,6.056,0.35,51371.0,1965.0,2001.0,0.0925899999999999,2.66329,Uncontrolled,2.0,5.334,High,Poor,2018.0,0.1202,32.7,950.7,51.0,1034.4,124.33488
6773,SOAD16237,Navaldia,Yes,Recreation,Earth,8.872,0.283,141912.59999999998,1951.0,1987.0,0.37824,31.95948,Uncontrolled,5.0,40.1,Significant,Not Rated,2022.0,0.1371,682.4,215.8,7.6,905.8,124.18518
8359,SOAD09955,Navaldia,Yes,Flood Risk Reduction,Earth,15.612,1.007,213700.0,1973.0,2006.0,0.4708299999999999,93.21515,Uncontrolled,5.0,2.549999999999997,High,Fair,2021.0,0.0791,700.2,839.7,28.76,1568.66,124.08100600000002
5554,SOAD09895,Navaldia,Yes,Water Supply,Earth,27.102,0.167,76725.0,1926.0,2015.0,0.12805,15.97974,Uncontrolled,1.0,1.1680000000000028,High,Poor,2018.2,0.1365,11.1,888.5,9.4,909.0,124.0785
8341,SOAD16791,Navaldia,Yes,Flood Risk Reduction,Earth,20.656,0.867,524190.0,1973.0,2007.0,0.3349,125.17463,Missing,5.0,26.7,Significant,Fair,2021.0,0.1234,714.7,263.0,25.98,1003.68,123.854112
8870,SOAD06302,Navaldia,Yes,Hydroelectric,Missing,32.431,4.667,0.0,1969.0,2007.0,684.78973,120188.95112,Missing,1.0,15.49,High,Unsatisfactory,2024.0,0.1467,504.5,260.2,78.4,843.1,123.68277
8473,SOAD02175,Navaldia,Yes,Water Supply,Earth,48.292,0.469,1486697.2000000002,1925.0,2008.0,1.45386,111.85818,Missing,1.0,5.566000000000001,High,Satisfactory,2017.6,0.0895,632.4,694.7,54.7,1381.8,123.6711
7907,SOAD08132,Navaldia,Yes,Recreation,Earth,4.342,0.197,102020.0,1958.0,2007.0,3.39234,82.56199,Missing,2.0,38.034,Significant,Not Rated,2018.4,0.116,897.8,160.7,7.6,1066.1,123.6676
8807,SOAD19500,Navaldia,No,Flood Risk Reduction,Earth,64.701,0.537,3171600.0,1944.0,1988.0,24.03597,3171.97839,Uncontrolled,5.0,19.57,High,Not Available,2020.0,0.0873,865.8,534.9,14.8,1415.4999999999998,123.57314999999998
8333,SOAD09114,Navaldia,Yes,Recreation,Earth,14.561,0.483,148069.6,1988.0,1989.0,1.36718,98.54173,Uncontrolled,5.0,5.26,High,Satisfactory,2020.0,0.0916,570.6,770.6,5.3,1346.5,123.3394
8279,SOAD12095,Navaldia,Yes,Water Supply,Gravity,28.381,0.145,156938.0,1913.0,2007.0,1.12684,362.20744,Missing,1.0,1.9179999999999997,High,Fair,2018.8,0.1077,176.5,911.6,55.1,1143.1999999999998,123.12264
4481,SOAD17710,Navaldia,Yes,Flood Risk Reduction,Earth,7.272,0.3,102528.0,2014.0,2009.0,3.4266179999999995,15.97974,Missing,1.0,3.516000000000002,High,Satisfactory,2017.4,0.0696,913.3,850.8,4.620000000000001,1768.7199999999998,123.10291199999998
3425,SOAD06988,Navaldia,Yes,Water Supply,Earth,14.973,0.194,35620.399999999994,1927.0,2013.0,0.06698,15.97974,Missing,1.0,1.2040000000000006,High,Fair,2020.4,0.1266,17.7,933.2,20.9,971.8,123.02988
4575,SOAD14369,Navaldia,Yes,Recreation,Gravity,6.853,0.117,57165.00000000003,1903.0,2007.0,0.30535,10.65316,Missing,1.0,0.8300000000000018,High,Poor,2019.2,0.1284,207.6,746.5,3.7,957.8,122.98152
7585,SOAD15125,Navaldia,Yes,Water Supply,Earth,16.546,1.633,125170.0,1957.0,2005.0,0.53387,98.54173,Missing,1.0,7.868,High,Fair,2020.2,0.12,289.6,705.9,28.3,1023.8,122.856
7440,SOAD15897,Navaldia,Yes,Recreation,Earth,4.728,0.913,348246.0,1895.0,2009.0,2.07047,138.49108,Uncontrolled,1.0,4.3980000000000015,High,Fair,2019.8,0.0926,524.4,797.7,4.1,1326.1999999999998,122.80611999999998
7425,SOAD07929,Navaldia,Yes,Water Supply,Earth,15.092,0.068,70925.0,1887.0,2006.0,0.65601,18.64303,Missing,1.0,0.8620000000000019,High,Poor,2018.4,0.1339,101.2,798.2,17.6,917.0,122.7863
5722,SOAD00220,Navaldia,Yes,Recreation,Earth,7.451,0.317,165801.2,1972.0,1999.0,0.26989,0.0,Uncontrolled,2.0,22.88,Significant,Poor,2019.0,0.1254,583.1,392.0,3.9,979.0,122.7666
8805,SOAD00476,Navaldia,Yes,Water Supply,Earth,50.156,1.15,5265071.000000001,1991.0,1994.0,20.21614,4524.92971,Uncontrolled,5.0,16.634,High,Fair,2019.0,0.0713,898.7,761.6,61.2,1721.5000000000002,122.74295000000002
8364,SOAD14694,Navaldia,Yes,Water Supply,Earth,19.928,0.233,78125.0,1912.0,2010.0,1.379,322.25809,Missing,1.0,3.972000000000003,High,Poor,2020.6,0.1382,264.6,603.7,19.8,888.1,122.73542
7833,SOAD02573,Navaldia,Yes,Flood Risk Reduction,Earth,18.647,0.561,501600.0,1991.0,2007.0,0.40582,15.97974,Uncontrolled,5.0,0.79,High,Not Rated,2022.0,0.1114,372.1,708.6,20.12,1100.82,122.631348
8642,SOAD04034,Navaldia,Yes,Flood Risk Reduction,Earth,15.076,1.25,521500.0,1983.0,1999.0,0.70723,261.00242,Uncontrolled,5.0,11.556,High,Not Rated,2022.0,0.0953,663.5,587.9,34.78,1286.18,122.572954
6926,SOAD10525,Navaldia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,12.866,0.667,89924.79999999999,1992.0,1993.0,1.06971,175.77714,Uncontrolled,2.0,1.54,Significant,Unsatisfactory,2022.0,0.1554,164.8,598.1,24.5,787.4000000000001,122.36196000000002
8777,SOAD14709,Navaldia,Yes,Water Supply,Earth,30.311,2.161,1023485.0,1957.0,1996.0,15.75409,1001.39704,Uncontrolled,5.0,1.59,High,Satisfactory,2019.0,0.0743,758.4,817.6,68.3,1644.3,122.17149
8032,SOAD12738,Navaldia,Yes,Other,Earth,28.545,0.41,725280.0,1958.0,2007.0,0.54372,0.0,Missing,1.0,17.28,High,Satisfactory,2013.0,0.0935,664.9,613.9,27.72,1306.52,122.15962
8668,SOAD01674,Navaldia,Yes,Water Supply,Roller-Compacted Concrete,53.353,0.68,582000.0,1998.0,1998.0,4.03259,119.84805,Missing,1.0,7.895999999999999,High,Satisfactory,2010.2,0.0729,836.9,785.5,51.2,1673.6,122.00544000000002
4480,SOAD17014,Navaldia,Yes,Recreation,Earth,3.752,0.283,115300.0,1914.0,1987.0,0.30338,0.0,Uncontrolled,2.0,1.66,High,Unsatisfactory,2023.0,0.1584,411.5,352.5,6.2,770.2,121.99968
343,SOAD09900,Navaldia,Yes,Recreation,Earth,4.337,0.433,56845.0,1936.0,2000.0,0.04728,2.66329,Uncontrolled,2.0,2.48,High,Poor,2015.0,0.128,17.4,929.1,6.6,953.1,121.9968
6409,SOAD16457,Navaldia,Yes,Recreation,Earth,10.046,0.103,16850.0,1925.0,2008.0,0.26595,61.25567,Missing,1.0,1.1480000000000032,High,Poor,2018.6,0.1154,134.4,919.1,3.4,1056.9,121.96626000000002
5802,SOAD05333,Navaldia,Yes,Recreation,Earth,5.07,0.433,78474.80000000002,1933.0,1997.0,0.78603,50.60251,Uncontrolled,2.0,10.19,Significant,Unsatisfactory,2022.0,0.1795,206.1,468.9,4.2,679.2,121.9164
8332,SOAD08376,Navaldia,Yes,Water Supply,Earth,6.782,11.567,1118111.0,1944.0,2000.0,7.23187,10.65316,Uncontrolled,5.0,1.58,High,Satisfactory,2021.0,0.0642,918.3,928.7,52.0,1899.0,121.9158
7835,SOAD00261,Navaldia,Yes,Flood Risk Reduction,Earth,14.017,0.623,83230.0,1973.0,2006.0,0.46295,37.28606,Uncontrolled,5.0,5.611999999999998,High,Fair,2022.0,0.0849,665.8,742.1,27.9,1435.8000000000002,121.89942000000002
8105,SOAD09319,Navaldia,Yes,Water Supply,Earth,21.832,0.645,221996.0,1913.0,2007.0,0.68556,90.55186,Missing,1.0,5.184000000000001,High,Fair,2019.0,0.1197,385.4,565.2,67.4,1018.0,121.8546
6227,SOAD16748,Navaldia,Yes,Recreation,Earth,3.743,0.3,79502.19999999998,1958.0,1992.0,0.71905,74.57212,Uncontrolled,5.0,3.07,Significant,Not Rated,2022.0,0.1099,287.7,816.8,4.2,1108.7,121.84613
8439,SOAD11308,Navaldia,Yes,Flood Risk Reduction,Earth,32.661,0.889,450000.0,1960.0,1989.0,0.45704,122.51134,Missing,5.0,4.81,High,Fair,2023.0,0.0994,294.8,908.1,21.92,1224.8200000000002,121.74710800000004
1315,SOAD13467,Navaldia,Yes,Recreation,Earth,3.688,0.06,20825.0,1951.0,2005.0,0.10638,2.66329,Uncontrolled,2.0,1.7959999999999994,High,Poor,2020.0,0.1343,31.6,868.3,6.6,906.5,121.74295
714,SOAD03888,Navaldia,Yes,Recreation,Earth,5.315,0.1,57165.00000000003,1900.0,2006.0,0.07486,13.31645,Missing,1.0,0.8300000000000018,High,Poor,2018.4,0.1285,32.8,908.1,6.2,947.1,121.70235
8054,SOAD10937,Navaldia,Yes,Water Supply,Earth,18.87,0.553,48571.0,1950.0,1982.0,0.0,0.0,Uncontrolled,2.0,4.67,High,Poor,2020.0,0.1277,11.9,892.4,48.0,952.3,121.60871
8048,SOAD19695,Navaldia,Yes,Recreation,Earth,21.036,0.42,266469.4,1903.0,2008.0,1.01455,15.97974,Missing,1.0,4.723999999999998,High,Fair,2021.2,0.1203,333.7,673.4,3.2,1010.3,121.53909
6364,SOAD01975,Navaldia,Yes,Water Supply,Earth,17.859,0.28,226536.0,1921.0,2006.0,0.33293,15.97974,Missing,1.0,3.1000000000000014,High,Fair,2020.8,0.1004,588.0,566.6,55.8,1210.4,121.52416
8030,SOAD18414,Navaldia,Yes,Water Supply,Earth,13.077,0.277,113717.4,1918.0,2006.0,1.34157,125.17463,Missing,1.0,4.299999999999999,High,Satisfactory,2017.4,0.1035,668.1,487.5,18.3,1173.9,121.49864999999998
6507,SOAD16306,Navaldia,Yes,Recreation,Earth,9.883,0.193,115638.0,1965.0,2006.0,0.50432,5.32658,Missing,1.0,3.532000000000004,High,Fair,2018.6,0.1136,442.9,621.0,4.4,1068.3000000000002,121.35888000000004
6810,SOAD10620,Navaldia,Yes,Other,Earth,3.927,3.483,207474.4,1968.0,1999.0,1.05986,0.0,Missing,5.0,14.978,Significant,Not Rated,2021.0,0.1178,709.8,304.9,14.48,1029.1799999999998,121.23740399999998
3733,SOAD19873,Navaldia,Yes,Recreation,Earth,5.967,0.13,71905.0,1963.0,1983.0,0.0,2.66329,Uncontrolled,2.0,1.9239999999999997,High,Poor,2023.0,0.1317,31.7,884.5,4.2,920.4,121.21668000000004
7544,SOAD01875,Navaldia,Yes,Recreation,Stone,7.874,0.053,525522.6000000001,1860.0,2006.0,0.99091,15.97974,Missing,1.0,10.726,High,Fair,2020.2,0.1214,488.3,506.5,3.1,997.9,121.14506
4254,SOAD16910,Navaldia,Yes,Flood Risk Reduction,Earth,9.785,1.502,117025.0,1940.0,1985.0,7.835477999999998,237.03281,Uncontrolled,1.0,11.653999999999998,High,Satisfactory,2019.8,0.1047,580.2,554.1,21.84,1156.14,121.047858
1483,SOAD07761,Navaldia,Yes,Water Supply,Earth,11.815,0.202,25085.0,1903.0,2009.0,0.03349,2.66329,Missing,1.0,0.8620000000000019,High,Poor,2019.0,0.1221,44.4,913.2,33.5,991.1,121.01331
6972,SOAD08571,Navaldia,Yes,Recreation,Earth,5.426,0.533,180509.2,1905.0,1995.0,1.39082,21.30632,Missing,5.0,4.6,Significant,Fair,2023.0,0.1066,678.6,451.6,4.7,1134.9,120.98034
7741,SOAD10410,Navaldia,Yes,Other,Earth,40.142,0.593,642000.0,1930.0,2007.0,0.4944699999999999,2.66329,Missing,1.0,1.2579999999999991,High,Satisfactory,2011.6,0.0855,597.3,771.0,46.02,1414.32,120.92436
8852,SOAD18280,Navaldia,No,Flood Risk Reduction,Earth,80.396,0.07,11430050.0,1964.0,1991.0,67.03122,9843.51984,Uncontrolled,5.0,14.522,High,Not Available,2019.0,0.072,933.4,714.8,31.3,1679.4999999999998,120.92399999999998
4172,SOAD08075,Navaldia,Yes,Missing,Earth,8.061,0.667,74816.0,1984.0,1997.0,0.1851799999999999,29.29619,Uncontrolled,2.0,1.4840000000000018,High,Poor,2019.0,0.1371,20.5,855.5,5.68,881.68,120.878328
8762,SOAD09098,Navaldia,No,Flood Risk Reduction,Earth,63.554,0.575,2826400.0,1952.0,1988.0,10.11201,508.68839,Uncontrolled,5.0,10.150000000000002,High,Not Available,2020.0,0.098,708.8,508.1,14.8,1231.7,120.7066
8738,SOAD03126,Navaldia,Yes,Other,Rockfill,139.433,0.7,3764760.000000001,1977.0,1998.0,6.51873,21.30632,Missing,1.0,24.29,High,Fair,2020.6,0.093,502.3,757.3,38.04,1297.64,120.68052
6766,SOAD11998,Navaldia,Yes,Missing,Earth,15.809,0.867,271132.19999999995,2013.0,2009.0,0.39794,5.32658,Uncontrolled,5.0,2.558,High,Not Rated,2023.0,0.1048,388.6,735.8,27.0,1151.4,120.66672
6512,SOAD14263,Navaldia,Yes,Flood Risk Reduction,Earth,11.197,0.44,73880.0,1963.0,2007.0,0.2501899999999999,13.31645,Uncontrolled,4.0,2.283999999999999,High,Not Rated,2021.0,0.1202,205.4,781.6,16.88,1003.88,120.666376
3502,SOAD12376,Navaldia,Yes,Recreation,Earth,1.681,0.033,67474.80000000002,1920.0,2005.0,0.38021,7.98987,Missing,2.0,55.518,Significant,Fair,2020.2,0.1541,617.8,161.4,3.8,782.9999999999999,120.66029999999998
693,SOAD06970,Navaldia,Yes,Water Supply,Earth,5.218,0.167,25085.0,1919.0,2009.0,0.04137,13.31645,Missing,1.0,1.4939999999999998,High,Poor,2019.0,0.1339,10.8,852.6,37.4,900.8,120.61712
4466,SOAD01259,Navaldia,Yes,Water Supply,Earth,8.342,0.333,50737.600000000006,1962.0,2003.0,0.2167,0.0,Uncontrolled,2.0,5.118,High,Unsatisfactory,2022.0,0.1235,23.1,889.0,64.2,976.3,120.57305
7690,SOAD08647,Navaldia,Yes,Water Supply,Earth,14.896,0.85,119606.0,1950.0,1959.0,0.7170799999999999,229.04294,Uncontrolled,5.0,1.64,High,Fair,2021.0,0.0919,457.9,838.6,15.1,1311.6,120.53604
8326,SOAD01712,Navaldia,Yes,Recreation,Earth,16.465,0.381,79218.4,1974.0,2005.0,2.0094,31.95948,Missing,2.0,15.978,Significant,Not Rated,2019.4,0.1286,608.4,323.6,5.2,937.2,120.52392
8383,SOAD09815,Navaldia,Yes,Recreation,Earth,6.014,0.067,57165.00000000003,1909.0,2007.0,2.11381,125.17463,Missing,1.0,0.8300000000000018,High,Poor,2018.4,0.1352,38.2,844.4,8.7,891.3000000000001,120.50376
2473,SOAD20686,Navaldia,Yes,Flood Risk Reduction,Earth,6.898,0.24,117944.0,1991.0,2010.0,3.749698,5.32658,Missing,1.0,8.101999999999999,High,Satisfactory,2014.8,0.0969,673.9,561.6,5.759999999999998,1241.26,120.278094
3273,SOAD20378,Navaldia,Yes,Recreation,Earth,4.106,0.0641999999999999,2096.4000000000237,1958.0,2008.0,0.28959,4.261263999999983,Missing,2.0,17.218,Significant,Not Rated,2020.2,0.175,210.1,471.2,5.8,687.0999999999999,120.24249999999998
7060,SOAD09481,Navaldia,Yes,Water Supply,Earth,13.723,0.253,502420.00000000006,1933.0,2008.0,0.4925,42.61264,Missing,1.0,29.378,High,Poor,2015.4,0.1187,513.4,483.2,16.2,1012.8,120.21936
6893,SOAD14351,Navaldia,Yes,Recreation,Earth,5.409,0.54,373136.0,1906.0,1999.0,0.50432,13.31645,Uncontrolled,5.0,3.498000000000001,High,Fair,2020.0,0.0827,580.1,867.1,5.7,1452.9,120.15483
8400,SOAD15922,Navaldia,Yes,Flood Risk Reduction,Earth,16.536,0.871,196257.0,1956.0,2001.0,0.7328399999999999,66.58225,Uncontrolled,1.0,7.426,High,Not Rated,2021.0,0.1362,192.8,669.7,19.66,882.16,120.150192
6239,SOAD09541,Navaldia,Yes,Flood Risk Reduction,Earth,10.609,0.425,58680.0,1965.0,1987.0,0.07683,10.65316,Uncontrolled,2.0,1.66,High,Unsatisfactory,2022.0,0.1601,5.5,736.8,8.040000000000001,750.3399999999999,120.12943399999996
8635,SOAD07093,Navaldia,Yes,Other,Earth,22.644,5.833,5543624.000000001,1975.0,2000.0,6.88909,13.31645,Uncontrolled,5.0,2.369999999999997,High,Not Rated,2023.0,0.0899,625.0,667.4,42.24000000000001,1334.64,119.984136
8392,SOAD01895,Navaldia,Yes,Flood Risk Reduction,Earth,25.453,0.55,449061.0,1982.0,1999.0,0.4747699999999999,117.18476,Uncontrolled,5.0,4.096,High,Not Rated,2023.0,0.1025,490.2,657.8,19.82,1167.82,119.70154999999998
8811,SOAD05062,Navaldia,Yes,Water Supply,Earth,24.617,2.353,428095.0,1978.0,1997.0,77.14717,1693.85244,Missing,5.0,6.94,High,Not Rated,2023.0,0.1027,636.4,502.7,26.0,1165.1,119.65577
8641,SOAD07043,Navaldia,Yes,Recreation,Earth,11.525,0.367,40000.0,1925.0,1994.0,4.86984,647.17947,Uncontrolled,5.0,7.299999999999999,High,Fair,2019.0,0.0874,805.2,559.3,4.0,1368.5,119.6069
400,SOAD04246,Navaldia,Yes,Flood Risk Reduction,Earth,4.763,0.72,95913.0,1997.0,2009.0,0.06107,7.98987,Uncontrolled,5.0,2.3039999999999985,High,Not Rated,2021.0,0.1224,42.5,917.0,16.240000000000002,975.74,119.430576
866,SOAD05169,Navaldia,Yes,Missing,Earth,6.181,0.193,88012.0,1966.0,1999.0,0.0,5.32658,Uncontrolled,3.0,1.9659999999999973,High,Not Rated,2019.0,0.148,11.8,785.2,9.9,806.9,119.42119999999998
4296,SOAD09604,Navaldia,No,Other,Earth,14.182,0.283,0.0,1980.0,1991.0,0.1162299999999998,58.59237999999982,Missing,2.0,6.16,Significant,Not Available,2014.2,0.1651,260.1,445.2,17.479999999999997,722.78,119.330978
7785,SOAD14705,Navaldia,Yes,Irrigation,Earth,11.929,0.275,226648.0,1980.0,1986.0,0.9259,3377.05172,Missing,5.0,20.694,Significant,Not Rated,2022.0,0.1357,568.2,269.7,40.5,878.4000000000001,119.19888
4891,SOAD11635,Navaldia,Yes,Recreation,Earth,12.318,0.383,49645.00000000003,1951.0,2000.0,0.0,0.0,Uncontrolled,2.0,1.4840000000000018,High,Poor,2017.0,0.1406,36.4,802.9,8.2,847.5,119.1585
5386,SOAD06998,Navaldia,Yes,Missing,Earth,7.401,0.4,440345.9999999999,1951.0,2008.0,3.014494,47.93921999999998,Uncontrolled,5.0,3.25,High,Fair,2020.0,0.0655,886.9,924.4,7.560000000000002,1818.86,119.13533
8255,SOAD04835,Navaldia,Yes,Recreation,Earth,11.542,0.533,151018.4,1966.0,2007.0,2.44477,90.55186,Missing,1.0,7.420000000000002,High,Satisfactory,2015.2,0.0923,712.6,570.3,7.6,1290.5,119.11315
8555,SOAD19149,Navaldia,Yes,Water Supply,Earth,23.016,0.787,220478.2,1911.0,2007.0,3.39825,77.23541,Missing,1.0,4.926000000000002,High,Satisfactory,2015.4,0.085,836.7,524.3,40.3,1401.3,119.1105
7775,SOAD06597,Navaldia,Yes,Recreation,Earth,14.623,0.357,82192.0,1973.0,1999.0,0.61464,31.95948,Uncontrolled,5.0,5.571999999999997,High,Fair,2021.0,0.0927,595.9,685.1,3.9,1284.9,119.11023000000002
5507,SOAD15655,Navaldia,Yes,Recreation,Earth,9.984,0.23,72970.80000000002,1958.0,2006.0,0.2758,29.29619,Missing,2.0,9.348,High,Not Rated,2019.0,0.149,277.2,514.7,7.2,799.1000000000001,119.0659
8743,SOAD16147,Navaldia,Yes,Water Supply,Earth,31.886,1.267,1104235.6,1952.0,1990.0,19.6015,1811.0372,Uncontrolled,5.0,14.796,High,Fair,2020.0,0.0744,939.1,613.8,46.7,1599.6,119.01024
8788,SOAD06591,Navaldia,No,Flood Risk Reduction,Earth,56.163,0.35,1821600.0,1940.0,1983.0,3.8809,3560.81873,Uncontrolled,5.0,14.644000000000002,High,Not Available,2021.8,0.0843,899.1,496.6,15.739999999999998,1411.44,118.984392
7336,SOAD00301,Navaldia,Yes,Flood Risk Reduction,Earth,13.158,1.317,115672.0,1979.0,2003.0,0.29156,63.91896,Uncontrolled,5.0,29.444000000000003,Significant,Fair,2022.0,0.1481,534.7,247.2,21.48,803.3800000000001,118.98057800000002
8694,SOAD00265,Navaldia,Yes,Other,Earth,27.547,1.067,2465200.0,1983.0,1999.0,10.18884,29.29619,Uncontrolled,5.0,43.676,Significant,Fair,2018.0,0.1101,903.3,150.9,25.3,1079.5,118.85295
8127,SOAD08858,Navaldia,Yes,Other,Earth,5.139,4.997,205899.6,1980.0,1999.0,2.65162,2.66329,Missing,5.0,8.683999999999997,High,Fair,2020.0,0.109,561.9,496.0,32.44,1090.34,118.84706
8532,SOAD16196,Navaldia,Yes,Recreation,Earth,10.979,1.0,105178.0,1962.0,2012.0,1.86756,119.84805,Uncontrolled,2.0,3.3,High,Unsatisfactory,2022.0,0.123,80.8,881.4,4.0,966.2,118.8426
8769,SOAD11654,Navaldia,No,Flood Risk Reduction,Earth,10.018,1.6,0.0,1977.0,1991.0,10.01154,1270.38933,Missing,5.0,12.272,High,Not Available,2021.0,0.0779,947.1,531.4,42.96,1521.46,118.521734
4561,SOAD04332,Navaldia,Yes,Flood Risk Reduction,Earth,18.165,0.358,39908.0,1959.0,1994.0,0.06304,2.66329,Uncontrolled,2.0,1.293999999999997,High,Unsatisfactory,2022.0,0.1254,40.3,896.2,8.079999999999998,944.58,118.45033200000002
6477,SOAD12018,Navaldia,Yes,Flood Risk Reduction,Earth,17.349,0.25,141945.4,1968.0,2009.0,0.04137,31.95948,Missing,1.0,0.9619999999999996,High,Fair,2019.8,0.1315,11.0,879.8,9.86,900.66,118.43679
4367,SOAD12572,Navaldia,No,Tailings,Earth,28.507,0.117,2976.0,1970.0,1997.0,0.1075620000000001,1.0653159999997115,Missing,4.0,1.61,Significant,Not Available,2014.0,0.1229,258.0,677.8,27.6,963.4,118.40186
6852,SOAD15895,Navaldia,Yes,Flood Risk Reduction,Earth,10.818,0.45,72000.0,1953.0,2008.0,0.6126699999999999,13.31645,Uncontrolled,5.0,3.22,Low,Not Rated,2018.0,0.1116,590.9,452.8,15.32,1059.02,118.186632
8759,SOAD13632,Navaldia,Yes,Water Supply,Earth,15.745,1.663,62400.0,1948.0,2003.0,25.58833,1134.56154,Uncontrolled,5.0,6.41,High,Satisfactory,2022.0,0.0735,683.5,899.2,25.2,1607.9,118.18065
8727,SOAD14798,Navaldia,Yes,Other,Earth,16.138,2.733,1144440.0000000002,1936.0,1999.0,24.26646,2143.94845,Controlled,5.0,6.172000000000002,High,Satisfactory,2014.0,0.0739,813.9,768.8,15.260000000000002,1597.9599999999998,118.08924399999998
8589,SOAD00857,Navaldia,No,Navigation,Gravity,11.13,0.32,0.0,1905.0,1993.0,9.64315,50661.10238,Uncontrolled,5.0,1.59,Significant,Not Available,2017.8,0.1545,629.5,119.9,14.6,764.0,118.038
7274,SOAD18298,Navaldia,Yes,Water Supply,Earth,17.516,0.246,139640.0,1936.0,2008.0,0.4728,13.31645,Missing,1.0,1.2979999999999985,High,Satisfactory,2010.4,0.0973,287.2,915.1,10.6,1212.9,118.01516999999998
5702,SOAD07517,Navaldia,Yes,Water Supply,Earth,14.495,0.217,80797.40000000001,1900.0,2007.0,0.28959,2.66329,Missing,1.0,3.94,High,Poor,2015.8,0.1124,469.4,557.7,22.3,1049.4,117.95256
8802,SOAD07871,Navaldia,Yes,Other,Earth,15.993,21.835,0.0,1981.0,2006.0,56.45035,74.57212,Controlled,5.0,1.564,High,Not Rated,2016.0,0.0702,778.2,889.5,12.42,1680.12,117.944424
7935,SOAD14754,Navaldia,Yes,Flood Risk Reduction,Earth,26.421,0.455,277694.0,1967.0,2009.0,0.28959,61.25567,Missing,1.0,4.836,High,Fair,2021.0,0.1078,306.4,778.5,9.16,1094.0600000000002,117.93966800000004
336,SOAD09121,Navaldia,No,Recreation,Earth,6.214,0.05,5582.400000000023,1983.0,1954.0,0.0591,21.30632,Missing,5.0,2.9120000000000026,High,Not Rated,2014.0,0.1241,7.6,939.1,3.4,950.1,117.90741
7211,SOAD13672,Navaldia,Yes,Recreation,Earth,13.778,0.443,160400.0,1910.0,1989.0,0.31717,15.97974,Uncontrolled,2.0,1.676000000000002,High,Unsatisfactory,2022.0,0.1273,186.3,735.6,3.3,925.2,117.77796
6504,SOAD04190,Navaldia,Yes,Irrigation,Gravity,5.208,0.047,137225.2,1925.0,1986.0,0.82346,18.64303,Uncontrolled,2.0,1.58,Low,Not Rated,2014.0,0.1121,535.2,490.0,25.3,1050.5,117.76105
3389,SOAD14958,Navaldia,Yes,Recreation,Earth,11.251,0.35,153360.0,1963.0,2013.0,0.2364,2.66329,Uncontrolled,2.0,1.1680000000000028,High,Unsatisfactory,2022.0,0.1461,23.6,775.5,6.0,805.1,117.62511
7103,SOAD00749,Navaldia,Yes,Other,Earth,40.102,0.323,237710.0,1971.0,2009.0,0.52008,2.66329,Missing,1.0,5.540000000000003,High,Fair,2020.2,0.107,514.5,574.3,10.38,1099.18,117.61226
39,SOAD12960,Navaldia,Yes,Water Supply,Earth,6.807,0.067,27085.0,1915.0,2008.0,0.00788,10.65316,Missing,1.0,0.8300000000000018,High,Poor,2017.6,0.1269,35.4,874.2,17.0,926.6,117.58554
