,ID,Region,Regulated Dam,Primary Purpose,Primary Type,Height (m),Length (km),Volume (m3),Year Completed,Years Modified,Surface (km2),Drainage (km2),Spillway,Inspection Frequency,Distance to Nearest City (km),Hazard,Assessment,Assessment Date,Probability of Failure,Loss given failure - prop (Qm),Loss given failure - liab (Qm),Loss given failure - BI (Qm),Total Loss Given Failure,Expected Loss Value
145,SOAD17429,Flumevale,Yes,Water Supply,Gravity,11.166,0.044,190.0,1919.0,1993.0,0.04137,53.2658,Missing,0.5,7.202000000000002,Low,Satisfactory,2017.0,0.10034465,34.3,15.4,12.9,62.6,6.281575118005276
1299,SOAD12332,Flumevale,Yes,Flood Risk Reduction,Earth,8.355,0.15,97359.4,2019.0,2008.0,0.06895,0.0,Uncontrolled,6.0,32.326,Low,Fair,2018.0,0.07882591,42.1,18.2,19.4,79.7,6.282425295561552
1605,SOAD03223,Flumevale,Yes,Water Supply,Earth,6.005,3.461,1485300.0,1984.0,2009.0,0.1753299999999999,8.522527999999738,Missing,0.5,8.338000000000001,Low,Satisfactory,2017.0,0.09711431,19.2,16.0,30.1,65.30000000000001,6.341564421355725
1896,SOAD16288,Flumevale,Yes,Water Supply,Earth,23.46,0.327,150000.0,2009.0,2007.0,0.13987,0.0,Missing,0.5,16.273999999999997,Low,Satisfactory,2017.0,0.10309252,15.0,21.3,25.4,61.7,6.360808572173119
1532,SOAD11789,Flumevale,Yes,Water Supply,Earth,26.253,0.128,54260.0,1978.0,2003.0,0.05516,0.0,Missing,0.5,16.274,Low,Satisfactory,2017.0,0.10322734,35.4,13.1,13.2,61.7,6.369126858562232
253,SOAD06136,Flumevale,Yes,Other,Buttress,6.292,0.026,160.0,1906.0,2010.0,0.13199,8557.150770000002,Missing,0.5,9.37,Low,Satisfactory,2017.0,0.10021091,16.1,14.4,33.2,63.7,6.38343512788415
1332,SOAD13046,Flumevale,Yes,Water Supply,Earth,8.826,0.09,3000.0,1913.0,2003.0,0.24231,2.66329,Missing,0.5,13.21,Low,Satisfactory,2017.0,0.101722226,18.3,21.6,23.1,63.00000000000001,6.408500209450723
1635,SOAD09130,Flumevale,Yes,Flood Risk Reduction,Earth,22.464,0.19,66000.0,1994.0,2005.0,0.1182,10.65316,Missing,0.5,12.182,Low,Satisfactory,2017.0,0.10007391,30.4,7.8,25.92,64.12,6.416739189326764
296,SOAD03308,Flumevale,Yes,Missing,Missing,3.366,0.25,0.0,1966.0,1987.0,0.04334,0.0,Missing,0.0,17.124,Low,Not Rated,2018.0,0.09927503,13.5,19.6,31.64,64.74,6.427065454870462
997,SOAD00478,Flumevale,Yes,Water Supply,Earth,4.373,0.144,11580.0,1955.0,2005.0,0.21473,0.0,Missing,0.5,16.168,Low,Satisfactory,2017.0,0.09632365,28.6,23.7,14.9,67.2,6.472949051856995
1391,SOAD17713,Flumevale,Yes,Irrigation,Earth,9.668,0.1,12755.0,1951.0,2002.0,0.12411,7.98987,Uncontrolled,6.0,37.832,Low,Fair,2020.0,0.0835329,30.7,9.2,37.7,77.6,6.4821530103683465
1048,SOAD09314,Flumevale,Yes,Water Supply,Buttress,5.552,0.092,0.0,1926.0,2005.0,0.16351,82.56199,Missing,0.5,15.868,Low,Satisfactory,2017.0,0.11155844,15.6,9.1,33.8,58.5,6.526168584823608
247,SOAD15068,Flumevale,Yes,Flood Risk Reduction,Earth,10.173,0.133,80000.0,1986.0,2005.0,0.02561,25.567584000000124,Missing,0.5,20.256,Low,Satisfactory,2017.0,0.09478467,34.3,10.1,24.98,69.38,6.576160375326872
1022,SOAD09527,Flumevale,Yes,Water Supply,Earth,7.441,0.1,10000.0,2013.0,2008.0,0.12608,874.6244360000001,Missing,0.5,9.628,Low,Fair,2017.0,0.10314497,34.2,9.7,20.0,63.900000000000006,6.590963807702065
84,SOAD01605,Flumevale,Yes,Water Supply,Earth,15.335,0.147,27333.0,1948.0,1997.0,0.01576,0.0,Missing,0.5,17.648,Low,Poor,2018.0,0.10240274,6.7,16.4,41.3,64.39999999999999,6.594736406207084
119,SOAD02195,Flumevale,Yes,Other,Earth,12.833,0.06,6726.0,1909.0,1993.0,0.03349,7.98987,Missing,0.5,8.632,Low,Satisfactory,2017.0,0.101744905,10.1,22.2,33.16,65.46,6.660221488773822
941,SOAD20479,Flumevale,Yes,Water Supply,Earth,10.175,0.247,13700.0,1967.0,2003.0,0.11426,5.32658,Missing,0.5,16.274,Low,Satisfactory,2022.0,0.10067485,36.6,14.6,15.5,66.7,6.715012677013874
374,SOAD07446,Flumevale,Yes,Missing,Missing,3.064,0.131,11709.0,2017.0,1983.0,0.05713,3.1959479999998166,Uncontrolled,6.0,12.72,Low,Unsatisfactory,2021.0,0.07693789,35.6,17.5,34.52,87.62,6.741298056989908
127,SOAD18724,Flumevale,Yes,Water Supply,Earth,11.673,0.079,9500.0,1974.0,2005.0,0.01773,0.0,Missing,0.5,16.274,Low,Satisfactory,2017.0,0.10378549,35.5,21.8,7.8,65.1,6.756435560435056
1371,SOAD03141,Flumevale,Yes,Other,Earth,9.266,0.373,38000.0,1968.0,2005.0,0.20094,21.30632,Missing,0.5,15.956,Low,Satisfactory,2017.0,0.09887325,12.8,12.7,43.02,68.52,6.774795102775096
1281,SOAD11365,Flumevale,Yes,Irrigation,Earth,18.195,0.167,0.0,1957.0,2003.0,0.11229,891.1368339999999,Missing,0.5,43.018,Low,Fair,2017.0,0.10023832,25.7,22.9,19.4,68.0,6.816205978393555
1529,SOAD17714,Flumevale,Yes,Water Supply,Earth,14.56,0.383,32530.0,1910.0,2003.0,0.08471,2.66329,Missing,0.5,8.647999999999998,Low,Satisfactory,2017.0,0.10520425,33.3,20.3,11.2,64.8,6.817235201597214
702,SOAD19851,Flumevale,Yes,Water Supply,Earth,5.437,0.289,12400.0,1983.0,2005.0,0.12805,2.66329,Missing,0.5,11.338,Low,Satisfactory,2017.0,0.098578826,45.3,15.9,8.0,69.19999999999999,6.821654731035231
343,SOAD14520,Flumevale,Yes,Irrigation,Earth,8.166,0.173,31736.79999999999,1996.0,1995.0,0.03349,0.0,Controlled,6.0,32.52,Low,Not Rated,2012.2,0.081044264,26.3,48.0,9.9,84.2,6.823927040398121
2253,SOAD07933,Flumevale,Yes,Water Supply,Earth,19.026,0.168,25000.0,1850.0,1989.0,0.24231,5.32658,Missing,0.5,5.498000000000001,Low,Satisfactory,2017.0,0.09921655,8.8,5.7,54.3,68.8,6.826098680496216
368,SOAD18263,Flumevale,Yes,Missing,Earth,4.493,0.42,40797.20000000001,2018.0,1994.0,0.05122,0.0,Uncontrolled,6.0,22.134,Low,Satisfactory,2022.0,0.08307413,43.1,14.2,25.42,82.72,6.871892043352127
130,SOAD06267,Flumevale,Yes,Water Supply,Earth,15.703,0.076,13900.0,1989.0,2010.0,0.01576,2.66329,Missing,0.5,16.274,Low,Satisfactory,2017.0,0.10569784,35.8,10.4,18.9,65.1,6.880929413437843
495,SOAD12162,Flumevale,Yes,Other,Earth,11.199,0.25,26600.0,1951.0,2005.0,0.06501,10.65316,Missing,0.5,15.836,Low,Satisfactory,2017.0,0.099495105,31.9,17.4,19.88,69.17999999999999,6.883071394711732
1184,SOAD10333,Flumevale,Yes,Irrigation,Earth,4.346,0.17,102659.00000000004,2007.0,2012.0,0.20291,34.62277,Uncontrolled,6.0,36.46,Low,Fair,2018.0,0.076793455,8.8,76.2,5.0,90.0,6.911410912871361
1444,SOAD10615,Flumevale,Yes,Water Supply,Arch,11.747,0.083,2295.0,1929.0,2005.0,0.19306,66.58225,Missing,0.5,7.396000000000001,Low,Satisfactory,2017.0,0.10168818,24.7,14.9,28.6,68.2,6.935133630037308
1685,SOAD12326,Flumevale,Yes,Other,Buttress,4.641,0.043,0.0,1928.0,2005.0,0.17139,13452.27779,Missing,0.5,12.675999999999998,Low,Satisfactory,2017.0,0.10459225,17.1,18.2,31.02,66.32,6.936557940244674
974,SOAD02808,Flumevale,Yes,Other,Earth,9.867,0.17,40000.0,1967.0,2005.0,0.13002,2.66329,Missing,0.5,16.022,Low,Satisfactory,2017.0,0.09815218,24.9,18.5,27.4,70.8,6.949174556136131
948,SOAD08139,Flumevale,Yes,Other,Earth,10.627,0.133,9756.0,1937.0,2005.0,0.16942,207.73662,Missing,0.5,16.168,Low,Satisfactory,2017.0,0.09890625,25.6,10.7,34.0,70.3,6.953109291195869
695,SOAD07209,Flumevale,Yes,Irrigation,Earth,5.995,0.345,17447.0,1944.0,1981.0,0.0886499999999999,0.0,Missing,6.0,159.68,Low,Not Rated,2018.2,0.08404704,17.9,62.3,2.7,82.89999999999999,6.96749976798892
1557,SOAD08683,Flumevale,Yes,Water Supply,Earth,4.668,1.717,95000.0,2003.0,2007.0,0.1772999999999999,2.130632000000105,Missing,0.5,8.348,Low,Satisfactory,2017.0,0.09933539,19.3,10.9,40.0,70.2,6.973344191908836
426,SOAD12532,Flumevale,Yes,Water Supply,Earth,12.411,0.351,40000.0,1947.0,2005.0,0.03349,11.71847600000001,Missing,0.5,16.154,Low,Satisfactory,2017.0,0.10333489,15.2,12.0,40.5,67.7,6.9957719728350645
251,SOAD04306,Flumevale,Yes,Other,Buttress,5.772,0.109,550.0,1933.0,2005.0,0.07486,11358.93185,Missing,0.5,11.564,Low,Satisfactory,2017.0,0.097396605,17.5,23.8,31.02,72.32,7.04372245311737
549,SOAD05037,Flumevale,Yes,Recreation,Earth,13.392,0.118,16000.0,2006.0,2010.0,0.04334,21.30632,Uncontrolled,0.0,64.38,Low,Satisfactory,2021.0,0.10597221,10.7,52.6,3.2,66.5,7.04715183749795
775,SOAD05643,Flumevale,Yes,Other,Earth,7.488,0.567,100885.4,2008.0,2011.0,0.07486,0.0,Uncontrolled,6.0,21.96,Low,Fair,2019.0,0.07878838,46.3,18.8,24.78,89.88,7.081499355733394
743,SOAD04142,Flumevale,Yes,Recreation,Earth,9.07,0.1,27880.800000000017,1956.0,2000.0,0.04925,29.29619,Uncontrolled,6.0,36.73,Low,Satisfactory,2016.0,0.0782491,6.5,78.2,5.8,90.5,7.081543266773224
389,SOAD17012,Flumevale,Yes,Other,Earth,14.269,0.383,87000.0,2006.0,2007.0,0.03546,0.0,Missing,6.0,102.41,Low,Not Rated,2011.8,0.073069066,13.3,70.3,13.62,97.22,7.1037745779752735
1370,SOAD18462,Flumevale,Yes,Hydroelectric,Earth,3.256,0.03,200.0,1855.0,1996.0,0.0,0.0,Uncontrolled,3.0,26.372,Low,Satisfactory,2023.0,0.09619828,16.2,5.8,53.5,75.5,7.262970376759767
1133,SOAD19451,Flumevale,Yes,Water Supply,Earth,5.617,0.417,14500.0,1962.0,2005.0,0.22261,5.32658,Missing,0.5,16.354,Low,Satisfactory,2017.0,0.09767501,37.8,22.8,13.8,74.39999999999999,7.267020785808563
48,SOAD02445,Flumevale,Yes,Irrigation,Earth,9.043,0.243,8100.0,2006.0,1994.0,0.02364,0.0,Uncontrolled,6.0,15.156,Low,Satisfactory,2015.0,0.08167536,38.9,14.7,36.4,90.0,7.3507822304964066
2244,SOAD08490,Flumevale,No,Irrigation,Earth,2.458,0.508,13845.200000000012,1977.0,1995.0,0.1087439999999997,26.6329,Controlled,10.0,36.178,Low,Not Rated,2015.4,0.08105207,23.7,22.2,44.8,90.7,7.35142296180129
528,SOAD08825,Flumevale,Yes,Debris Control,Earth,16.8,0.389,339400.0,1997.0,2004.0,0.05122,2.66329,Missing,0.5,20.256,Low,Satisfactory,2017.0,0.0986024,29.0,18.1,27.62,74.72,7.36757127046585
1248,SOAD13165,Flumevale,Yes,Other,Earth,11.792,0.17,14500.0,1962.0,2005.0,0.14184,23.96961,Missing,0.5,10.414,Low,Satisfactory,2017.0,0.10057277,30.4,19.0,24.360000000000003,73.76,7.418247686624527
583,SOAD20032,Flumevale,Yes,Water Supply,Earth,7.224,0.173,15665.0,1966.0,2005.0,0.12805,7.98987,Missing,0.5,16.274,Low,Satisfactory,2017.0,0.10062499,43.8,15.3,15.0,74.1,7.45631201416254
1374,SOAD05272,Flumevale,Yes,Missing,Earth,4.424,0.167,14358.200000000012,1970.0,2018.0,0.12214,78.30072599999994,Uncontrolled,0.0,37.218,Low,Satisfactory,2019.0,0.09977685,24.6,20.1,30.04,74.74000000000001,7.457321705520154
1165,SOAD11198,Flumevale,Yes,Hydroelectric,Earth,6.495,0.062,2000.0,1870.0,1991.0,0.14184,2.66329,Uncontrolled,3.0,24.358,Low,Satisfactory,2023.0,0.097100765,12.3,13.3,51.42,77.02000000000001,7.478700882792474
2086,SOAD05472,Flumevale,Yes,Water Supply,Earth,34.782,0.209,187000.0,1982.0,2005.0,0.13593,2.66329,Missing,0.5,17.778,Low,Satisfactory,2017.0,0.10042484,28.1,14.6,32.0,74.7,7.501735626161099
747,SOAD15255,Flumevale,Yes,Other,Earth,19.286,0.104,23000.0,1950.0,2005.0,0.04334,7.98987,Missing,0.5,16.154,Low,Satisfactory,2017.0,0.10047176,21.2,14.6,39.08,74.88,7.523325190544128
1140,SOAD14054,Flumevale,Yes,Water Supply,Earth,15.772,0.11,12000.0,1961.0,2006.0,0.08668,10.65316,Missing,0.5,16.274,Low,Satisfactory,2017.0,0.10267107,28.1,12.6,32.9,73.6,7.556590890884399
759,SOAD03360,Flumevale,Yes,Water Supply,Earth,6.718,0.223,10000.0,1938.0,2005.0,0.13987,5.32658,Missing,0.5,16.168,Low,Satisfactory,2017.0,0.10029791,43.2,21.4,10.8,75.39999999999999,7.562462636828422
262,SOAD12070,Flumevale,Yes,Other,Buttress,7.435,0.064,0.0,1924.0,2005.0,0.11426,8557.150770000002,Missing,0.5,17.28,Low,Satisfactory,2017.0,0.10585298,28.6,12.3,31.02,71.92,7.612946065664292
735,SOAD00102,Flumevale,Yes,Irrigation,Earth,5.504,0.233,0.0,1984.0,2008.0,0.06895,0.0,Missing,6.0,32.02,Low,Not Rated,2016.8,0.08094605,6.0,63.2,25.0,94.2,7.625117965042591
787,SOAD12904,Flumevale,Yes,Water Supply,Earth,6.947,0.3,26000.0,1964.0,2012.0,0.13593,0.0,Missing,0.5,16.274,Low,Satisfactory,2017.0,0.10214327,12.2,16.9,45.7,74.8,7.64031680226326
2185,SOAD02460,Flumevale,Yes,Water Supply,Concrete,30.903,0.2,9300.0,1964.0,1996.0,0.08274,27021.74034,Uncontrolled,3.0,36.14,Low,Satisfactory,2023.0,0.10990716,8.9,50.6,10.2,69.7,7.66052889302373
762,SOAD17249,Flumevale,Yes,Flood Risk Reduction,Earth,10.844,0.19,5000.000000000029,1974.0,2006.0,0.09456,37.28606,Missing,0.0,161.22,Low,Not Rated,2015.6,0.095333636,5.5,55.5,19.42,80.42,7.666730991601944
243,SOAD18527,Flumevale,Yes,Water Supply,Earth,23.339,0.067,16700.0,1951.0,2006.0,0.03546,2.66329,Missing,0.5,16.154,Low,Satisfactory,2017.0,0.10648164,25.4,21.0,25.7,72.1,7.677326354384422
1257,SOAD04723,Flumevale,Yes,Irrigation,Earth,10.138,0.163,47187.0,1918.0,2001.0,0.08274,0.0,Uncontrolled,6.0,71.57,Low,Not Rated,2020.0,0.07487921,13.7,66.1,23.2,103.0,7.712558291852474
788,SOAD14037,Flumevale,Yes,Irrigation,Earth,5.631,0.133,10957.0,1920.0,1997.0,0.08077,0.0,Uncontrolled,6.0,44.97,Low,Not Rated,2015.8,0.07900744,6.9,52.9,37.9,97.7,7.719026821106673
227,SOAD11046,Flumevale,Yes,Recreation,Earth,17.895,0.117,20000.0,1958.0,2005.0,0.03546,2.66329,Missing,0.5,17.992,Low,Satisfactory,2017.0,0.10804425,45.0,21.0,5.9,71.9,7.768381704390049
101,SOAD16708,Flumevale,Yes,Other,Gravity,15.237,0.012,3672.0,1953.0,2005.0,0.01773,3177.30497,Missing,0.5,16.022,Low,Satisfactory,2017.0,0.09794396,31.7,11.0,36.78,79.48,7.784586069583893
566,SOAD15330,Flumevale,Yes,Debris Control,Earth,14.063,0.43,93000.0,1963.0,2004.0,0.08077,13.31645,Missing,0.5,20.176,Low,Satisfactory,2017.0,0.09961586,43.8,5.8,29.340000000000003,78.94,7.863675751984119
1238,SOAD01146,Flumevale,Yes,Recreation,Earth,8.754,0.029,17914.599999999977,1930.0,1999.0,0.08077,37.28606,Uncontrolled,6.0,34.83,Low,Fair,2013.0,0.0846875,27.3,56.7,9.5,93.5,7.918281361460686
1124,SOAD00546,Flumevale,Yes,Water Supply,Earth,7.29,0.067,4000.0,1925.0,2005.0,0.10441,0.0,Missing,0.5,15.868,Low,Satisfactory,2017.0,0.10209966,19.6,23.2,35.0,77.8,7.94335331916809
2044,SOAD08742,Flumevale,Yes,Irrigation,Earth,12.047,0.103,400000.0,2008.0,2011.0,0.20094,109.19489,Uncontrolled,6.0,35.48,Low,Fair,2021.0,0.06981068,29.0,70.0,14.8,113.8,7.944455502927303
1018,SOAD09843,Flumevale,Yes,Water Supply,Earth,12.036,0.113,16400.0,1958.0,2009.0,0.10441,7.98987,Missing,0.5,16.088,Low,Satisfactory,2017.0,0.1028887,5.6,19.4,52.4,77.4,7.963585638999939
1844,SOAD13727,Flumevale,Yes,Water Supply,Earth,12.942,0.073,5000.0,1937.0,2005.0,0.16351,2.66329,Missing,0.5,16.088,Low,Satisfactory,2017.0,0.10379825,19.8,14.5,42.6,76.9,7.982085261493922
33,SOAD03137,Flumevale,Yes,Hydroelectric,Earth,9.44,0.136,44869.4,1983.0,1992.0,0.0197,51.66782600000033,Missing,2.0,27.386,Low,Satisfactory,2023.0,0.11652758,15.0,8.5,45.64,69.14,8.05671686217189
753,SOAD06209,Flumevale,Yes,Other,Earth,7.21,0.328,30000.0,1948.0,2005.0,0.1379,21.30632,Missing,0.5,15.836,Low,Satisfactory,2017.0,0.09929789,25.0,14.5,42.36,81.86,8.128525158911943
771,SOAD17525,Flumevale,Yes,Water Supply,Earth,8.016,0.161,0.0,1962.0,2009.0,0.11229,2.66329,Missing,0.5,10.732,Low,Satisfactory,2017.0,0.11200551,5.3,10.0,57.7,73.0,8.176402188837528
1439,SOAD18895,Flumevale,Yes,Water Supply,Earth,14.151,0.267,2000.0,1959.0,2009.0,0.13987,12.78379199999972,Missing,0.5,10.732,Low,Satisfactory,2017.0,0.10380171,20.0,5.6,53.6,79.2,8.221095621585846
1548,SOAD14468,Flumevale,Yes,Other,Buttress,4.746,0.075,0.0,1926.0,2005.0,0.14775,11595.96466,Missing,0.5,17.28,Low,Satisfactory,2017.0,0.10726121,33.6,12.1,31.02,76.72,8.229080083370208
1303,SOAD00100,Flumevale,Yes,Other,Earth,7.7,0.2,11590.0,1926.0,2005.0,0.15563,2.66329,Missing,0.5,16.168,Low,Satisfactory,2017.0,0.09788097,31.5,23.0,30.2,84.7,8.29051790162921
1804,SOAD05838,Flumevale,Yes,Water Supply,Gravity,7.618,0.088,0.0,1905.0,1986.0,0.13593,2.66329,Missing,0.5,9.918,Low,Satisfactory,2017.0,0.10874579,39.4,10.4,27.0,76.8,8.351676750183104
1191,SOAD18588,Flumevale,Yes,Other,Earth,14.146,0.306,55500.0,2009.0,2012.0,0.08077,7.98987,Missing,0.5,5.412000000000003,Low,Satisfactory,2017.0,0.0988669,30.6,19.1,35.72,85.42,8.4452107937634
121,SOAD10957,Flumevale,Yes,Other,Earth,14.258,0.059,22400.0,1892.0,1981.0,0.01576,0.0,Missing,0.5,9.410000000000002,Low,Satisfactory,2017.0,0.10127623,24.2,20.9,38.760000000000005,83.86,8.493024341017009
1835,SOAD02759,Flumevale,Yes,Hydroelectric,Concrete,35.286,0.119,4600.0,1968.0,2000.0,0.08274,87.88857,Controlled,3.0,38.96,Low,Satisfactory,2023.0,0.107244916,10.7,10.3,58.5,79.5,8.525970842689276
523,SOAD15912,Flumevale,Yes,Water Supply,Earth,9.311,0.123,0.0,1953.0,2010.0,0.06501,5.32658,Missing,0.5,16.088,Low,Satisfactory,2017.0,0.11227084,19.1,9.4,47.5,76.0,8.532583802938461
1037,SOAD20733,Flumevale,Yes,Water Supply,Earth,7.794,0.152,10200.0,1941.0,2008.0,0.16942,2.66329,Missing,0.5,59.60799999999999,Low,Fair,2021.0,0.09754798,29.0,8.8,50.3,88.1,8.59397687613964
698,SOAD17582,Flumevale,Yes,Flood Risk Reduction,Earth,8.103,0.235,9200.00000000003,1971.0,2008.0,0.07486,0.0,Missing,0.0,148.2,Low,Not Rated,2015.6,0.09486338,13.3,54.4,22.9,90.6,8.594622002542017
62,SOAD12420,Flumevale,Yes,Water Supply,Earth,14.684,0.097,19400.0,1969.0,2006.0,0.01576,0.0,Missing,0.5,16.274,Low,Satisfactory,2017.0,0.10408027,47.3,22.6,12.9,82.80000000000001,8.617846128344537
659,SOAD09691,Flumevale,Yes,Water Supply,Earth,6.08,0.333,22270.0,1990.0,2001.0,0.07683,2.66329,Missing,0.5,16.274,Low,Satisfactory,2017.0,0.10075243,46.9,18.8,20.8,86.5,8.715085037052631
968,SOAD20675,Flumevale,Yes,Debris Control,Earth,18.749,0.318,454000.0,1960.0,2003.0,0.07289,90.55186,Missing,0.5,39.274,Low,Fair,2017.0,0.09781349,38.6,22.9,28.48,89.97999999999999,8.801257565021514
1921,SOAD08151,Flumevale,Yes,Hydroelectric,Earth,21.728,0.265,173000.0,1956.0,2006.0,0.16745,107.59691599999996,Uncontrolled,3.0,29.262,Low,Satisfactory,2023.0,0.09869885,16.0,15.3,58.0,89.3,8.813807036727667
1917,SOAD03736,Flumevale,Yes,Fish and Wildlife Pond,Earth,5.322,0.21,15400.0,1929.0,1995.0,0.19897,0.0,Missing,6.0,65.86,Low,Satisfactory,2020.0,0.075588875,40.4,60.0,16.6,117.0,8.843898318707943
328,SOAD12566,Flumevale,Yes,Water Supply,Earth,17.062,0.099,29857.0,1967.0,2009.0,0.02561,0.0,Missing,0.5,6.614000000000001,Low,Satisfactory,2017.0,0.104411565,10.0,8.3,66.6,84.89999999999999,8.864541848748921
1078,SOAD16056,Flumevale,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,6.895,0.215,13129.600000000006,1944.0,1986.0,0.12214,0.0,Uncontrolled,6.0,43.19,Low,Unsatisfactory,2021.0,0.07825026,31.2,66.9,16.240000000000002,114.34,8.947134632468224
1080,SOAD08359,Flumevale,Yes,Other,Earth,12.629,0.167,30700.0,1951.0,2007.0,0.0788,90.55186,Missing,0.5,53.066,Low,Fair,2017.0,0.096481234,41.0,22.4,29.4,92.8,8.953458499908447
2111,SOAD00599,Flumevale,Yes,Other,Earth,8.065,1.479,0.0,1982.0,2012.0,0.23443,5.85923799999955,Missing,0.5,13.704,Low,Satisfactory,2017.0,0.102388,35.7,23.5,29.02,88.22,9.032669534534216
538,SOAD18288,Flumevale,Yes,Missing,Earth,11.116,0.3434,15332.800000000016,1948.0,2008.0,0.06107,28.76353199999994,Missing,0.0,61.27199999999999,Low,Fair,2020.0,0.10780832,28.6,19.0,36.24,83.84,9.0386496925354
1413,SOAD05185,Flumevale,Yes,Other,Earth,31.131,0.123,155400.0,1933.0,2005.0,0.06501,2.66329,Missing,0.5,13.196,Low,Satisfactory,2017.0,0.09971149,45.1,5.0,40.78,90.88,9.061780452728271
1797,SOAD17904,Flumevale,Yes,Water Supply,Buttress,3.47,0.122,0.0,1963.0,2006.0,0.37627,7297.947258000001,Missing,0.5,16.088,Low,Satisfactory,2017.0,0.10692157,33.3,16.0,35.6,84.9,9.077641166746616
1295,SOAD12971,Flumevale,Yes,Irrigation,Earth,8.334,0.189,21822.0,1961.0,2002.0,0.0925899999999999,0.0,Uncontrolled,6.0,48.93,Low,Unsatisfactory,2012.0,0.08026888,10.3,100.7,2.2,113.2,9.086437466740607
303,SOAD14189,Flumevale,Yes,Water Supply,Earth,17.561,0.303,50000.0,1980.0,2006.0,0.02561,0.0,Missing,0.5,16.274,Low,Satisfactory,2017.0,0.10183097,40.0,16.9,32.5,89.4,9.103688429296016
1256,SOAD01438,Flumevale,Yes,Water Supply,Gravity,6.207,0.031,0.0,1903.0,2003.0,0.10047,2.66329,Missing,0.5,1.634000000000004,Low,Satisfactory,2017.0,0.10640096,8.7,18.1,58.8,85.6,9.107922106981276
140,SOAD19896,Flumevale,Yes,Recreation,Earth,11.004,0.083,35101.20000000001,1965.0,2005.0,0.01773,29.29619,Uncontrolled,6.0,65.73,Low,Not Rated,2018.6,0.06757693,30.5,97.4,6.9,134.8,9.10937015414238
784,SOAD07567,Flumevale,Yes,Other,Earth,11.529,0.207,68575.0,1930.0,2006.0,0.05122,0.0,Missing,0.5,15.956,Low,Satisfactory,2017.0,0.09923333,25.9,18.6,47.5,92.0,9.12946629524231
1607,SOAD04949,Flumevale,Yes,Irrigation,Earth,7.793,0.867,31823.0,1903.0,1984.0,0.16351,0.0,Missing,6.0,36.56,Low,Fair,2015.0,0.08046284,36.8,70.6,6.3,113.7,9.148625269532204
309,SOAD04180,Flumevale,Yes,Water Supply,Earth,17.902,0.163,36700.0,1973.0,2009.0,0.02561,0.0,Missing,0.5,16.274,Low,Satisfactory,2017.0,0.10150661,45.1,6.6,38.5,90.2,9.155896510183812
1297,SOAD05287,Flumevale,Yes,Water Supply,Other,11.435,0.698,29000.0,2016.0,1994.0,0.05122,6741.319648000001,Missing,0.5,0.1600000000000001,Low,Satisfactory,2017.0,0.10533855,43.0,22.0,22.0,87.0,9.164453946053982
877,SOAD17909,Flumevale,Yes,Other,Earth,25.591,0.095,38000.0,1948.0,2005.0,0.04334,2.66329,Missing,0.5,16.154,Low,Satisfactory,2017.0,0.10133043,38.2,12.8,39.84,90.84,9.204856199026109
574,SOAD00524,Flumevale,Yes,Flood Risk Reduction,Earth,10.964,0.153,21000.0,1956.0,1996.0,0.06895,7.98987,Missing,0.5,20.176,Low,Satisfactory,2017.0,0.09834681,34.7,19.9,39.08,93.68,9.213128885626794
1353,SOAD10408,Flumevale,Yes,Other,Earth,13.375,0.047,8000.0,1961.0,1993.0,0.0925899999999999,237.03281,Missing,0.5,18.796,Low,Poor,2021.0,0.09897196,38.1,19.5,35.58,93.18,9.222207505702974
1148,SOAD18289,Flumevale,Yes,Recreation,Earth,2.798,0.125,15280.0,1889.0,1994.0,0.10441,0.0,Uncontrolled,6.0,46.31,Low,Not Rated,2016.4,0.07749694,39.4,71.3,8.4,119.1,9.229885364323854
446,SOAD16872,Flumevale,Yes,Other,Earth,8.745,0.06,16600.0,1951.0,2005.0,0.07486,2.66329,Missing,0.5,15.836,Low,Satisfactory,2017.0,0.09976614,41.7,21.1,29.88,92.68,9.24632610231638
432,SOAD02613,Flumevale,Yes,Water Supply,Earth,21.448,0.083,32290.0,1905.0,2005.0,0.02364,0.0,Missing,0.5,8.348,Low,Satisfactory,2017.0,0.10642744,27.4,17.1,42.6,87.1,9.269829898327588
435,SOAD06958,Flumevale,No,Hydroelectric,Concrete,9.378,0.1,19723.800000000017,1989.0,1994.0,0.05319,282.30873999999994,Missing,3.0,44.784000000000006,Low,Satisfactory,2023.0,0.10643924,32.6,6.4,48.10000000000001,87.10000000000001,9.270857828110458
1886,SOAD09529,Flumevale,Yes,Irrigation,Earth,14.282,0.217,31683.0,1977.0,1998.0,0.23443,0.0,Uncontrolled,6.0,59.32,Low,Not Rated,2019.0,0.07087707,23.4,91.9,15.6,130.9,9.277808167785407
605,SOAD05609,Flumevale,Yes,Water Supply,Earth,6.093,0.117,3400.0,1978.0,2011.0,0.07683,2.66329,Missing,0.5,16.274,Low,Satisfactory,2017.0,0.098142974,43.4,18.8,32.6,94.8,9.303953942656516
2035,SOAD19645,Flumevale,Yes,Water Supply,Earth,21.785,0.158,62000.0,1957.0,2012.0,0.21079,2.66329,Missing,0.5,13.236,Low,Satisfactory,2017.0,0.10145083,38.1,12.5,41.4,92.0,9.333476424217224
